-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  12.4996   Longitude 74.9869 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 96.21 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2013,8,1,26.11,90.38,4.62,47.91
2013,8,2,25.76,91.38,3.73,32.73
2013,8,3,25.4,92.69,2.84,39.0
2013,8,4,25.26,93.25,3.73,61.76
2013,8,5,24.92,93.19,4.51,76.24
2013,8,6,24.94,92.88,4.04,57.42
2013,8,7,25.32,91.0,3.45,31.55
2013,8,8,25.37,89.62,3.56,20.42
2013,8,9,25.51,89.12,3.73,13.0
2013,8,10,25.69,89.62,3.16,14.38
2013,8,11,25.73,88.44,2.99,15.55
2013,8,12,25.6,89.94,3.24,13.37
2013,8,13,25.5,90.81,3.16,34.91
2013,8,14,25.71,87.25,3.02,19.17
2013,8,15,25.67,89.0,2.89,36.89
2013,8,16,25.36,92.12,2.79,36.25
2013,8,17,25.62,89.5,2.38,17.71
2013,8,18,25.59,89.12,3.29,25.2
2013,8,19,25.92,87.31,3.38,21.58
2013,8,20,25.93,89.44,3.41,32.06
2013,8,21,25.93,86.88,3.76,21.18
2013,8,22,25.94,86.56,3.43,14.58
2013,8,23,25.94,87.0,3.79,8.32
2013,8,24,25.91,86.56,3.46,15.39
2013,8,25,25.85,88.31,3.23,10.9
2013,8,26,26.02,89.0,2.64,6.62
2013,8,27,26.08,87.94,2.28,7.25
2013,8,28,25.75,90.31,2.84,9.99
2013,8,29,25.73,90.69,2.96,5.66
2013,8,30,26.04,89.75,3.21,2.27
2013,8,31,26.08,89.94,3.63,2.97
2013,9,1,26.05,91.69,3.3,17.07
2013,9,2,25.87,91.75,2.28,5.33
2013,9,3,25.45,89.25,1.38,14.04
2013,9,4,24.9,83.94,1.51,5.31
2013,9,5,25.29,85.06,1.59,13.52
2013,9,6,25.24,88.5,2.38,11.32
2013,9,7,25.1,87.0,3.4,18.2
2013,9,8,25.26,84.94,3.66,9.74
2013,9,9,25.45,84.69,3.31,2.71
2013,9,10,25.15,84.88,2.9,10.12
2013,9,11,25.14,87.38,2.07,4.83
2013,9,12,25.44,90.12,2.91,19.6
2013,9,13,25.61,91.0,3.11,12.47
2013,9,14,25.8,92.69,2.77,26.57
2013,9,15,25.91,91.94,2.8,27.91
2013,9,16,25.9,90.94,2.88,7.91
2013,9,17,25.55,93.81,3.7,37.26
2013,9,18,25.51,90.5,3.82,36.98
2013,9,19,25.68,90.31,2.69,23.58
2013,9,20,25.42,91.69,3.37,40.32
2013,9,21,25.6,91.56,2.36,16.27
2013,9,22,25.69,88.88,2.66,3.52
2013,9,23,25.4,87.12,1.72,3.47
2013,9,24,26.01,84.69,2.27,4.68
2013,9,25,26.1,86.5,2.52,5.39
2013,9,26,26.14,86.5,2.19,0.66
2013,9,27,26.3,85.31,1.88,0.44
2013,9,28,25.86,86.06,1.86,1.23
2013,9,29,25.58,86.62,2.26,4.63
2013,9,30,25.97,87.5,3.39,21.81
2013,10,1,25.97,87.19,3.78,13.64
2013,10,2,26.05,84.81,3.24,2.66
2013,10,3,25.7,82.5,2.38,0.68
2013,10,4,25.87,81.94,2.87,1.17
2013,10,5,25.55,85.75,3.34,20.4
2013,10,6,25.82,89.0,2.88,15.69
2013,10,7,26.12,88.0,2.02,5.96
2013,10,8,26.18,89.06,2.26,12.32
2013,10,9,25.52,90.0,1.88,9.33
2013,10,10,25.66,87.5,1.64,3.25
2013,10,11,26.09,83.94,2.59,1.14
2013,10,12,25.89,85.5,2.56,10.49
2013,10,13,26.36,87.81,2.91,9.5
2013,10,14,26.26,86.88,2.41,1.02
2013,10,15,26.61,86.31,2.66,0.93
2013,10,16,26.42,89.62,3.62,7.97
2013,10,17,26.87,90.88,3.84,12.99
2013,10,18,26.71,87.31,2.5,9.97
2013,10,19,26.82,87.25,2.06,14.7
2013,10,20,26.25,88.94,3.34,18.51
2013,10,21,26.6,85.88,2.92,4.91
2013,10,22,26.92,85.62,2.61,10.67
2013,10,23,26.87,84.56,2.19,9.86
2013,10,24,26.64,85.75,2.42,20.99
2013,10,25,26.86,86.62,2.62,15.62
2013,10,26,26.82,84.56,2.66,8.45
2013,10,27,26.41,81.0,1.95,2.57
2013,10,28,26.03,74.94,1.29,0.31
2013,10,29,26.19,79.31,1.36,0.42
2013,10,30,25.48,84.69,1.8,0.69
2013,10,31,26.49,79.94,1.33,1.53
2013,11,1,27.35,78.5,1.52,1.01
2013,11,2,27.77,78.94,1.09,16.06
2013,11,3,27.49,80.94,1.11,14.7
2013,11,4,27.27,82.12,1.45,7.24
2013,11,5,27.18,77.5,1.54,2.3
2013,11,6,27.38,74.56,1.67,1.34
2013,11,7,26.99,74.94,1.72,2.3
2013,11,8,27.49,74.94,1.55,0.5
2013,11,9,26.6,72.0,1.78,0.53
2013,11,10,26.47,71.0,1.48,0.1
2013,11,11,26.62,76.12,1.88,0.05
2013,11,12,26.84,79.5,1.03,1.36
2013,11,13,26.75,78.25,1.7,6.84
2013,11,14,26.51,79.81,1.34,0.59
2013,11,15,26.69,68.88,1.45,0.86
2013,11,16,25.84,71.06,1.96,0.64
2013,11,17,26.3,81.12,2.39,1.89
2013,11,18,26.87,76.81,1.86,1.34
2013,11,19,26.76,73.19,1.22,1.41
2013,11,20,27.19,76.06,1.3,0.45
2013,11,21,26.97,72.75,1.45,0.26
2013,11,22,26.51,69.25,1.2,0.82
2013,11,23,26.72,72.75,1.23,4.7
2013,11,24,26.89,79.69,1.61,1.37
2013,11,25,27.11,80.44,1.69,1.83
2013,11,26,26.91,81.88,1.43,11.32
2013,11,27,26.65,85.06,1.16,6.09
2013,11,28,26.34,82.25,1.52,0.99
2013,11,29,26.36,83.31,1.93,0.55
2013,11,30,26.7,80.19,1.5,0.78
2013,12,1,26.82,79.12,1.58,2.47
2013,12,2,26.76,79.56,1.02,5.03
2013,12,3,27.0,73.81,1.23,1.08
2013,12,4,26.58,69.88,1.4,0.06
2013,12,5,26.07,69.44,1.72,0.0
2013,12,6,25.89,60.19,1.44,0.0
2013,12,7,25.73,63.31,1.57,0.0
2013,12,8,26.0,72.0,1.85,0.01
2013,12,9,26.51,71.44,1.66,0.0
2013,12,10,25.74,60.69,1.61,0.0
2013,12,11,25.41,60.19,1.8,0.03
2013,12,12,25.19,70.44,2.61,0.0
2013,12,13,26.89,77.06,1.73,0.66
2013,12,14,26.79,77.69,1.6,0.13
2013,12,15,27.09,77.0,1.48,0.07
2013,12,16,25.15,64.69,1.63,0.0
2013,12,17,24.3,62.56,2.17,0.0
2013,12,18,25.05,63.56,1.83,0.0
2013,12,19,25.59,63.88,1.2,0.0
2013,12,20,25.19,66.12,1.45,0.0
2013,12,21,25.37,70.0,1.52,0.0
2013,12,22,25.89,69.94,1.48,0.0
2013,12,23,25.55,63.81,1.94,0.14
2013,12,24,25.4,64.88,2.34,0.0
2013,12,25,25.95,67.62,1.86,0.0
2013,12,26,25.97,71.06,1.88,0.0
2013,12,27,25.2,73.0,1.67,0.02
2013,12,28,25.48,71.12,1.49,0.01
2013,12,29,25.68,70.62,1.3,0.01
2013,12,30,26.16,67.75,1.8,0.03
2013,12,31,26.15,64.88,1.65,0.01
2014,1,1,26.08,62.75,1.78,0.0
2014,1,2,26.3,63.19,1.46,0.0
2014,1,3,26.32,63.75,2.02,0.0
2014,1,4,26.73,68.62,1.72,0.0
2014,1,5,26.48,71.31,1.91,0.03
2014,1,6,26.3,70.56,2.12,0.0
2014,1,7,26.45,61.44,1.85,0.0
2014,1,8,26.87,59.69,2.29,0.0
2014,1,9,27.17,64.19,1.79,0.0
2014,1,10,27.11,68.62,1.79,0.06
2014,1,11,26.58,73.44,1.89,0.08
2014,1,12,26.7,72.88,2.11,0.01
2014,1,13,26.79,71.5,2.26,0.02
2014,1,14,26.93,69.75,1.98,0.01
2014,1,15,27.15,73.19,1.77,0.17
2014,1,16,26.78,77.12,1.87,0.23
2014,1,17,26.77,78.12,1.64,1.35
2014,1,18,26.63,78.19,1.73,0.27
2014,1,19,27.26,68.56,1.97,0.37
2014,1,20,27.35,70.75,2.1,0.05
2014,1,21,27.48,65.12,2.03,0.14
2014,1,22,27.18,62.94,2.48,0.05
2014,1,23,27.01,67.88,1.98,0.26
2014,1,24,26.78,72.06,1.98,0.09
2014,1,25,27.35,69.25,2.04,0.07
2014,1,26,27.73,61.44,2.04,0.0
2014,1,27,27.35,54.75,2.22,0.0
2014,1,28,27.05,57.12,2.64,0.0
2014,1,29,26.81,63.12,2.38,0.0
2014,1,30,27.01,65.81,2.05,0.0
2014,1,31,27.3,62.62,2.16,0.06
2014,2,1,27.25,61.62,2.27,0.0
2014,2,2,27.4,63.56,2.08,0.0
2014,2,3,27.87,64.88,2.23,0.0
2014,2,4,27.67,70.12,1.95,0.0
2014,2,5,27.78,68.25,1.95,0.0
2014,2,6,27.9,65.06,1.8,0.0
2014,2,7,27.51,64.5,2.38,0.0
2014,2,8,27.62,66.12,2.38,0.0
2014,2,9,27.33,67.38,2.62,0.0
2014,2,10,27.36,60.25,3.38,0.0
2014,2,11,27.22,56.56,2.66,0.0
2014,2,12,27.35,66.12,2.29,0.02
2014,2,13,26.98,68.56,2.46,0.01
2014,2,14,27.25,65.94,2.9,0.0
2014,2,15,27.12,66.12,3.12,0.04
2014,2,16,26.97,65.12,3.23,0.08
2014,2,17,27.5,60.06,3.47,0.0
2014,2,18,28.11,62.69,2.67,0.0
2014,2,19,28.05,63.94,2.03,0.01
2014,2,20,27.48,65.94,1.98,0.01
2014,2,21,27.75,63.94,2.11,0.0
2014,2,22,28.0,65.94,2.4,0.0
2014,2,23,28.1,68.5,2.24,0.26
2014,2,24,28.49,63.06,2.3,0.04
2014,2,25,28.42,69.62,2.02,0.16
2014,2,26,28.3,72.12,2.09,0.24
2014,2,27,28.02,73.0,2.48,0.35
2014,2,28,28.12,69.19,3.17,0.06
2014,3,1,28.14,65.56,3.9,0.02
2014,3,2,27.4,60.25,3.37,0.0
2014,3,3,26.99,60.81,2.21,0.21
2014,3,4,27.31,66.0,1.84,0.21
2014,3,5,27.59,70.06,2.98,0.04
2014,3,6,27.91,65.5,2.82,0.04
2014,3,7,28.79,60.25,2.34,0.25
2014,3,8,29.51,60.44,2.3,0.62
2014,3,9,28.83,66.62,2.23,2.1
2014,3,10,28.71,67.12,1.83,0.88
2014,3,11,28.94,65.81,2.11,0.66
2014,3,12,28.83,58.12,2.18,0.04
2014,3,13,29.29,58.19,2.09,0.0
2014,3,14,29.53,56.69,2.23,0.04
2014,3,15,29.21,58.62,1.97,0.16
2014,3,16,29.8,56.38,2.12,0.28
2014,3,17,29.61,58.88,2.01,0.09
2014,3,18,29.9,59.88,2.29,0.15
2014,3,19,29.65,64.62,2.1,0.28
2014,3,20,29.44,67.81,2.01,0.02
2014,3,21,29.58,67.94,2.27,0.0
2014,3,22,29.72,64.12,2.69,0.01
2014,3,23,29.6,61.12,2.43,0.01
2014,3,24,29.65,63.0,2.38,0.0
2014,3,25,29.92,62.31,2.55,0.0
2014,3,26,30.31,57.06,2.45,0.0
2014,3,27,29.64,65.5,2.35,0.0
2014,3,28,29.94,63.5,2.39,0.0
2014,3,29,30.23,61.56,2.32,0.0
2014,3,30,29.78,70.0,2.33,0.01
2014,3,31,29.31,70.88,2.26,0.04
2014,4,1,29.4,70.88,2.75,0.29
2014,4,2,29.52,69.06,3.45,0.26
2014,4,3,30.26,65.88,2.59,0.45
2014,4,4,29.64,71.31,2.2,0.5
2014,4,5,29.83,68.75,2.1,0.39
2014,4,6,29.75,69.75,2.16,0.55
2014,4,7,29.12,72.94,1.84,1.12
2014,4,8,28.4,77.69,1.68,6.62
2014,4,9,28.08,77.44,2.21,3.59
2014,4,10,28.87,69.94,2.45,0.44
2014,4,11,28.91,72.69,2.42,0.86
2014,4,12,29.58,67.5,3.07,0.52
2014,4,13,29.53,65.81,2.89,5.33
2014,4,14,29.2,68.19,2.58,2.44
2014,4,15,28.69,71.25,2.01,5.63
2014,4,16,28.69,74.88,2.38,5.86
2014,4,17,28.52,75.62,2.7,2.78
2014,4,18,28.87,74.12,3.0,1.18
2014,4,19,28.48,80.56,2.76,0.69
2014,4,20,29.01,79.5,1.73,0.32
2014,4,21,29.25,77.62,1.7,1.0
2014,4,22,29.46,76.06,1.56,0.68
2014,4,23,29.24,79.88,1.97,0.55
2014,4,24,29.08,78.94,2.09,0.69
2014,4,25,28.98,77.19,1.84,0.56
2014,4,26,29.3,76.44,1.8,3.05
2014,4,27,29.52,75.5,1.74,3.68
2014,4,28,29.09,77.06,1.22,1.1
2014,4,29,28.94,79.56,1.54,2.41
2014,4,30,29.08,79.12,2.05,4.47
2014,5,1,28.86,80.75,1.7,6.17
2014,5,2,29.3,77.38,2.42,8.17
2014,5,3,29.37,76.12,2.04,8.53
2014,5,4,29.42,77.88,2.19,4.22
2014,5,5,29.3,78.5,2.07,3.81
2014,5,6,28.94,79.62,1.47,13.09
2014,5,7,28.0,81.31,1.98,17.33
2014,5,8,26.72,88.56,3.02,72.43
2014,5,9,28.03,82.88,2.52,7.78
2014,5,10,28.4,81.62,2.0,4.99
2014,5,11,28.83,74.94,2.33,1.45
2014,5,12,28.68,73.56,3.18,0.64
2014,5,13,28.69,74.56,2.88,0.02
2014,5,14,28.87,75.38,3.27,0.07
2014,5,15,28.23,75.75,3.18,0.21
2014,5,16,28.21,71.25,2.62,0.3
2014,5,17,28.65,71.69,2.51,0.69
2014,5,18,28.93,79.12,2.7,2.07
2014,5,19,28.69,83.81,1.86,7.65
2014,5,20,27.97,82.38,1.88,7.36
2014,5,21,28.35,76.69,1.63,6.13
2014,5,22,28.51,82.56,2.37,5.76
2014,5,23,28.74,82.0,2.35,1.74
2014,5,24,28.86,75.75,2.75,1.38
2014,5,25,29.02,75.25,2.27,2.82
2014,5,26,29.06,73.69,1.77,0.24
2014,5,27,28.94,77.81,2.0,0.7
2014,5,28,28.7,81.0,1.38,4.51
2014,5,29,28.36,83.56,2.05,8.86
2014,5,30,28.08,84.5,1.52,3.17
2014,5,31,28.48,85.94,2.52,9.51
2014,6,1,28.8,81.94,3.06,4.49
2014,6,2,28.59,79.75,3.09,25.73
2014,6,3,28.13,80.5,2.02,4.67
2014,6,4,28.69,77.56,2.33,6.61
2014,6,5,28.42,83.81,3.27,12.33
2014,6,6,27.79,87.88,3.43,9.05
2014,6,7,27.41,86.19,3.49,5.42
2014,6,8,28.16,83.19,3.62,17.1
2014,6,9,27.7,85.81,4.01,15.34
2014,6,10,27.53,88.56,4.88,27.88
2014,6,11,27.4,87.94,3.55,60.11
2014,6,12,27.29,87.38,2.59,40.64
2014,6,13,27.45,86.81,2.77,39.49
2014,6,14,27.6,85.5,2.6,22.05
2014,6,15,27.21,87.44,2.27,8.79
2014,6,16,27.77,84.75,3.66,46.76
2014,6,17,27.27,88.19,3.12,38.98
2014,6,18,27.54,86.81,4.46,28.96
2014,6,19,27.63,85.81,4.48,28.78
2014,6,20,27.65,86.0,4.62,30.57
2014,6,21,27.55,86.12,4.3,42.84
2014,6,22,27.36,87.81,3.61,28.81
2014,6,23,27.29,88.06,4.13,21.82
2014,6,24,27.36,85.69,4.25,11.57
2014,6,25,27.4,83.5,3.73,4.24
2014,6,26,27.58,83.31,3.19,1.11
2014,6,27,27.76,84.69,3.27,0.87
2014,6,28,27.69,88.31,3.19,2.74
2014,6,29,27.58,86.75,2.34,11.94
2014,6,30,27.3,88.44,2.77,19.95
2014,7,1,27.03,88.38,3.5,27.93
2014,7,2,27.49,85.06,3.45,10.13
2014,7,3,27.55,83.56,3.9,6.6
2014,7,4,27.62,84.62,4.05,6.53
2014,7,5,27.25,88.5,3.86,20.07
2014,7,6,26.37,88.69,2.77,21.73
2014,7,7,25.17,83.56,2.37,29.09
2014,7,8,25.39,89.5,2.34,23.98
2014,7,9,25.82,91.19,2.51,45.28
2014,7,10,26.42,88.88,3.5,74.07
2014,7,11,26.76,89.44,3.76,40.95
2014,7,12,26.58,89.94,4.34,80.41
2014,7,13,26.51,90.94,4.18,121.22
2014,7,14,26.53,92.06,3.89,68.36
2014,7,15,26.52,91.25,4.26,53.51
2014,7,16,26.74,89.0,3.88,19.23
2014,7,17,26.46,89.44,3.62,13.73
2014,7,18,26.65,90.62,3.37,69.19
2014,7,19,26.64,90.31,3.84,70.35
2014,7,20,26.4,90.5,4.02,52.01
2014,7,21,26.24,91.5,3.55,45.13
2014,7,22,26.25,92.5,3.32,53.79
2014,7,23,26.01,91.56,3.41,51.03
2014,7,24,26.07,90.94,2.84,32.78
2014,7,25,26.22,90.56,2.21,23.3
2014,7,26,26.17,91.06,2.7,40.22
2014,7,27,26.35,90.56,3.08,47.48
2014,7,28,26.31,90.94,3.21,17.55
2014,7,29,26.24,90.19,3.23,9.54
2014,7,30,26.1,90.69,3.95,52.53
2014,7,31,26.24,88.94,4.09,130.61
2014,8,1,26.33,91.06,4.03,73.51
2014,8,2,26.24,90.44,3.3,52.29
2014,8,3,26.3,91.56,3.34,41.6
2014,8,4,26.01,92.25,3.19,57.75
2014,8,5,25.61,91.0,3.53,54.81
2014,8,6,25.68,89.38,2.89,42.68
2014,8,7,25.8,90.75,2.23,58.9
2014,8,8,25.46,92.44,2.45,51.86
2014,8,9,25.68,91.56,2.27,33.07
2014,8,10,25.62,89.38,3.02,27.29
2014,8,11,25.19,90.69,3.95,63.83
2014,8,12,25.51,87.75,3.55,18.13
2014,8,13,25.28,88.31,3.04,12.01
2014,8,14,25.39,89.5,2.78,16.61
2014,8,15,25.81,88.0,2.82,7.64
2014,8,16,25.84,88.31,2.03,8.59
2014,8,17,26.12,87.19,2.95,12.59
2014,8,18,25.59,90.38,2.34,10.13
2014,8,19,25.96,88.44,2.32,12.26
2014,8,20,26.23,88.75,2.52,6.38
2014,8,21,26.24,91.81,3.65,19.89
2014,8,22,26.63,91.69,4.27,20.81
2014,8,23,26.14,91.69,3.8,23.11
2014,8,24,26.18,88.5,3.03,42.86
2014,8,25,25.48,89.0,2.54,23.51
2014,8,26,25.31,88.56,2.35,20.43
2014,8,27,25.38,90.38,3.52,40.6
2014,8,28,25.58,88.56,3.72,44.29
2014,8,29,25.5,88.5,4.0,40.19
2014,8,30,25.63,85.12,4.32,78.21
2014,8,31,26.09,87.19,3.77,58.33
2014,9,1,26.08,89.69,3.51,55.95
2014,9,2,26.01,91.62,2.98,27.05
2014,9,3,25.81,90.06,3.52,36.03
2014,9,4,25.9,88.81,2.74,25.24
2014,9,5,25.39,88.88,2.41,20.28
2014,9,6,25.91,90.12,3.18,39.36
2014,9,7,25.8,90.5,3.56,30.09
2014,9,8,25.92,87.56,3.38,17.81
2014,9,9,26.12,86.0,3.34,9.02
2014,9,10,25.98,86.69,3.02,7.21
2014,9,11,26.01,84.81,2.54,0.9
2014,9,12,26.13,85.69,2.93,0.42
2014,9,13,26.32,86.44,3.23,7.03
2014,9,14,26.32,88.12,3.66,27.59
2014,9,15,26.01,88.5,3.41,14.23
2014,9,16,25.93,88.0,3.09,10.85
2014,9,17,25.92,87.0,3.11,4.05
2014,9,18,25.9,88.0,3.19,8.89
2014,9,19,26.17,88.06,3.19,5.7
2014,9,20,26.04,87.12,3.38,2.49
2014,9,21,26.24,85.75,3.05,0.24
2014,9,22,26.44,87.44,3.23,0.83
2014,9,23,26.58,90.12,3.45,4.45
2014,9,24,26.44,93.19,3.83,15.63
2014,9,25,26.73,92.62,3.13,13.03
2014,9,26,26.4,92.62,3.14,11.18
2014,9,27,26.84,87.38,1.66,7.99
2014,9,28,26.94,86.12,1.41,9.58
2014,9,29,26.86,85.0,1.2,10.14
2014,9,30,25.75,89.56,1.64,8.01
2014,10,1,26.58,86.0,1.78,4.03
2014,10,2,26.89,84.12,1.64,2.82
2014,10,3,26.95,85.06,1.81,7.37
2014,10,4,26.34,91.5,3.36,4.81
2014,10,5,26.74,89.38,2.17,4.26
2014,10,6,26.65,87.56,2.44,4.56
2014,10,7,26.43,85.0,1.58,5.68
2014,10,8,26.3,84.56,1.63,3.16
2014,10,9,26.76,88.19,3.05,11.11
2014,10,10,26.97,89.19,3.3,5.87
2014,10,11,26.9,88.62,4.03,10.56
2014,10,12,27.13,89.44,3.02,9.39
2014,10,13,27.23,85.38,1.84,0.3
2014,10,14,27.16,84.12,1.69,1.69
2014,10,15,26.58,87.62,2.27,4.42
2014,10,16,27.51,82.56,1.55,7.11
2014,10,17,27.04,81.5,1.47,12.65
2014,10,18,26.44,86.06,1.5,11.49
2014,10,19,26.79,82.12,1.62,5.46
2014,10,20,26.69,79.06,1.61,6.82
2014,10,21,26.0,79.69,2.67,4.81
2014,10,22,26.62,80.06,2.27,4.66
2014,10,23,26.24,83.31,1.38,12.34
2014,10,24,25.74,87.5,2.05,23.98
2014,10,25,25.44,90.25,2.06,32.72
2014,10,26,26.48,82.38,1.34,9.63
2014,10,27,27.03,79.94,1.47,3.35
2014,10,28,26.84,81.56,1.65,3.43
2014,10,29,27.5,80.62,1.88,4.09
2014,10,30,26.94,75.5,1.57,2.4
2014,10,31,26.53,75.19,0.98,0.44
2014,11,1,26.85,73.31,1.55,3.56
2014,11,2,26.71,79.31,1.19,4.62
2014,11,3,27.01,78.31,1.07,7.67
2014,11,4,27.02,74.38,0.73,0.29
2014,11,5,26.75,75.0,1.29,0.02
2014,11,6,27.21,76.5,1.81,0.33
2014,11,7,27.31,73.31,1.76,0.28
2014,11,8,27.33,75.44,1.37,0.42
2014,11,9,27.3,77.62,1.47,0.5
2014,11,10,27.26,78.19,1.62,0.43
2014,11,11,27.03,80.94,1.24,0.58
2014,11,12,27.76,74.5,0.97,3.93
2014,11,13,27.25,77.19,1.67,4.23
2014,11,14,26.37,84.0,2.12,5.32
2014,11,15,26.62,82.25,1.88,6.85
2014,11,16,26.82,74.19,1.67,1.8
2014,11,17,26.3,68.88,1.71,0.23
2014,11,18,26.07,70.38,1.8,0.07
2014,11,19,27.2,72.88,1.74,0.0
2014,11,20,26.28,72.12,1.86,0.01
2014,11,21,26.65,70.25,1.81,0.27
2014,11,22,26.55,70.69,1.08,1.59
2014,11,23,26.31,78.38,1.9,5.55
2014,11,24,26.3,72.56,1.42,2.7
2014,11,25,26.05,67.19,1.68,0.25
2014,11,26,25.76,66.12,1.62,0.0
2014,11,27,26.03,67.19,1.52,0.0
2014,11,28,25.77,61.06,1.41,0.05
2014,11,29,25.3,64.0,1.45,0.0
2014,11,30,25.76,62.0,1.61,0.0
2014,12,1,26.0,66.69,1.97,0.02
2014,12,2,27.02,71.62,1.66,0.02
2014,12,3,26.43,67.56,1.37,0.0
2014,12,4,25.81,63.62,1.43,0.01
2014,12,5,25.19,66.69,1.42,0.0
2014,12,6,25.42,68.38,1.47,0.0
2014,12,7,25.79,72.06,1.18,0.0
2014,12,8,26.85,74.94,1.37,1.01
2014,12,9,26.86,79.5,1.16,0.89
2014,12,10,26.65,82.62,1.34,5.88
2014,12,11,25.33,85.75,1.2,8.7
2014,12,12,25.16,83.81,1.16,5.0
2014,12,13,25.07,83.56,1.83,3.02
2014,12,14,25.94,77.0,1.17,1.58
2014,12,15,26.33,80.81,1.43,6.52
2014,12,16,26.98,76.38,1.4,2.79
2014,12,17,27.15,72.88,1.57,1.01
2014,12,18,27.1,72.62,1.87,0.54
2014,12,19,27.01,73.81,1.66,0.13
2014,12,20,26.85,74.94,1.48,0.93
2014,12,21,26.83,75.75,1.37,0.36
2014,12,22,26.09,72.75,2.12,0.41
2014,12,23,26.08,75.38,1.48,1.11
2014,12,24,26.42,73.38,1.48,2.39
2014,12,25,26.19,69.88,1.65,0.1
2014,12,26,25.57,57.69,1.33,0.0
2014,12,27,25.11,61.25,1.98,0.0
2014,12,28,25.98,65.12,1.98,0.0
2014,12,29,26.77,70.88,1.63,0.08
2014,12,30,26.61,80.06,2.3,0.39
2014,12,31,26.29,80.5,2.96,0.28
2015,1,1,25.27,78.06,2.45,0.53
2015,1,2,24.87,75.12,1.53,0.06
2015,1,3,25.52,70.81,1.43,0.0
2015,1,4,25.33,72.81,2.2,0.0
2015,1,5,25.92,74.0,1.72,0.02
2015,1,6,26.47,73.31,1.9,0.02
2015,1,7,26.7,74.88,2.32,0.01
2015,1,8,26.24,71.56,2.53,0.0
2015,1,9,26.4,68.56,2.16,0.0
2015,1,10,26.37,69.75,1.9,0.0
2015,1,11,25.33,51.88,2.35,0.0
2015,1,12,24.95,59.12,2.51,0.0
2015,1,13,24.58,61.94,2.08,0.0
2015,1,14,24.76,63.25,1.77,0.0
2015,1,15,25.14,65.56,1.7,0.0
2015,1,16,25.91,65.19,1.68,0.0
2015,1,17,26.26,66.38,1.8,0.0
2015,1,18,26.83,68.0,1.82,0.0
2015,1,19,26.67,71.31,1.58,0.0
2015,1,20,26.47,73.0,1.76,0.02
2015,1,21,26.55,68.0,1.95,0.03
2015,1,22,26.42,64.44,2.11,0.01
2015,1,23,26.3,65.69,1.98,0.01
2015,1,24,26.48,68.25,1.67,0.02
2015,1,25,27.17,69.06,1.94,0.03
2015,1,26,27.3,59.12,1.98,0.05
2015,1,27,26.54,68.19,2.27,0.02
2015,1,28,26.8,71.62,2.13,0.02
2015,1,29,27.09,73.12,1.65,0.13
2015,1,30,27.67,69.75,1.77,0.08
2015,1,31,27.9,64.62,1.95,0.02
2015,2,1,27.38,69.44,1.8,0.03
2015,2,2,27.38,67.69,1.88,0.08
2015,2,3,27.44,56.25,1.88,0.02
2015,2,4,26.9,52.5,2.07,0.0
2015,2,5,27.76,54.19,2.33,0.0
2015,2,6,27.69,64.0,1.65,0.0
2015,2,7,27.46,67.19,1.75,0.01
2015,2,8,27.63,63.06,1.94,0.17
2015,2,9,27.38,62.56,2.11,0.06
2015,2,10,27.62,61.56,2.09,0.04
2015,2,11,27.52,60.5,2.16,0.01
2015,2,12,27.48,61.06,2.46,0.0
2015,2,13,27.67,59.44,2.11,0.0
2015,2,14,27.83,59.56,2.63,0.0
2015,2,15,28.14,63.31,2.5,0.0
2015,2,16,27.91,64.81,2.53,0.01
2015,2,17,27.84,73.0,2.42,0.05
2015,2,18,27.65,69.56,2.31,0.03
2015,2,19,27.47,71.44,2.19,0.03
2015,2,20,27.86,66.62,2.18,0.01
2015,2,21,28.37,56.69,2.29,0.0
2015,2,22,28.67,53.0,1.98,0.0
2015,2,23,28.4,54.56,2.51,0.0
2015,2,24,28.33,61.69,2.29,0.0
2015,2,25,27.7,66.44,2.16,0.05
2015,2,26,27.68,69.06,2.37,0.01
2015,2,27,28.1,67.56,2.43,0.15
2015,2,28,28.47,64.19,1.99,0.55
2015,3,1,28.06,70.38,2.34,1.52
2015,3,2,27.53,72.81,2.45,0.78
2015,3,3,27.48,70.75,3.66,0.25
2015,3,4,27.19,69.62,3.49,0.12
2015,3,5,27.52,68.62,3.13,0.0
2015,3,6,28.31,69.69,3.16,1.09
2015,3,7,28.19,71.62,2.78,1.12
2015,3,8,28.05,70.69,1.87,1.71
2015,3,9,28.13,71.12,1.83,1.6
2015,3,10,28.43,69.0,2.06,0.84
2015,3,11,28.69,61.19,1.97,0.33
2015,3,12,28.99,62.69,2.28,0.12
2015,3,13,28.8,68.81,1.95,0.93
2015,3,14,28.96,65.44,1.97,0.95
2015,3,15,28.32,72.0,1.42,3.93
2015,3,16,28.55,73.62,1.76,3.09
