-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  9.9189   Longitude 77.1025 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 711.18 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2013,8,1,21.74,93.56,0.79,6.58
2013,8,2,21.68,92.38,0.79,6.02
2013,8,3,21.33,92.5,0.67,12.75
2013,8,4,20.73,94.62,0.81,50.3
2013,8,5,20.5,94.44,0.78,32.96
2013,8,6,20.55,94.69,0.65,21.7
2013,8,7,20.9,94.44,0.52,5.22
2013,8,8,21.44,92.69,0.59,4.48
2013,8,9,21.33,94.62,0.52,3.68
2013,8,10,21.61,94.12,0.52,15.58
2013,8,11,21.58,93.81,0.52,1.32
2013,8,12,21.63,93.5,0.54,1.22
2013,8,13,21.53,94.0,0.51,5.63
2013,8,14,21.49,92.75,0.43,1.94
2013,8,15,21.76,92.56,0.45,1.28
2013,8,16,21.71,93.25,0.43,3.2
2013,8,17,21.98,91.0,0.37,3.11
2013,8,18,21.87,91.12,0.49,4.77
2013,8,19,21.6,92.0,0.43,2.52
2013,8,20,21.96,91.31,0.58,3.87
2013,8,21,21.96,91.62,0.58,2.2
2013,8,22,21.83,91.25,0.51,1.44
2013,8,23,22.15,90.19,0.57,1.18
2013,8,24,21.63,91.88,0.48,0.8
2013,8,25,22.19,89.62,0.53,1.04
2013,8,26,22.23,91.44,0.54,2.35
2013,8,27,22.33,91.06,0.45,8.63
2013,8,28,22.05,90.0,0.49,6.06
2013,8,29,22.24,92.56,0.5,7.88
2013,8,30,22.76,91.69,0.45,1.25
2013,8,31,23.52,89.75,0.44,0.92
2013,9,1,23.38,89.62,0.32,1.02
2013,9,2,23.14,91.25,0.36,1.64
2013,9,3,22.11,91.12,0.38,5.35
2013,9,4,21.2,89.81,0.23,1.82
2013,9,5,21.64,89.62,0.4,2.95
2013,9,6,20.98,93.94,0.44,20.52
2013,9,7,21.04,91.94,0.53,4.35
2013,9,8,20.83,92.56,0.59,4.12
2013,9,9,20.68,89.94,0.61,0.87
2013,9,10,21.42,89.38,0.55,9.92
2013,9,11,21.48,90.31,0.5,5.48
2013,9,12,21.75,91.25,0.58,7.13
2013,9,13,21.51,94.94,0.61,9.37
2013,9,14,22.29,91.31,0.6,4.96
2013,9,15,22.2,91.56,0.63,9.5
2013,9,16,22.64,92.94,0.67,16.69
2013,9,17,22.04,92.56,0.85,17.91
2013,9,18,21.62,91.88,0.66,5.47
2013,9,19,21.73,91.88,0.61,7.1
2013,9,20,22.49,92.62,0.7,3.29
2013,9,21,22.35,92.56,0.63,1.15
2013,9,22,22.03,90.88,0.45,0.64
2013,9,23,22.23,88.81,0.42,0.51
2013,9,24,22.53,88.5,0.46,0.04
2013,9,25,22.69,88.5,0.42,0.09
2013,9,26,22.68,86.12,0.35,0.0
2013,9,27,22.85,86.62,0.36,0.19
2013,9,28,22.01,90.31,0.38,0.27
2013,9,29,22.16,89.5,0.51,2.73
2013,9,30,22.06,90.19,0.52,4.92
2013,10,1,22.3,90.5,0.57,7.38
2013,10,2,22.46,89.94,0.59,4.82
2013,10,3,21.95,90.44,0.52,1.34
2013,10,4,21.79,87.56,0.43,0.03
2013,10,5,21.09,86.0,0.38,0.28
2013,10,6,21.8,88.81,0.48,1.69
2013,10,7,22.62,90.94,0.45,0.94
2013,10,8,22.86,93.0,0.4,27.02
2013,10,9,21.01,92.25,0.3,8.48
2013,10,10,21.63,90.5,0.3,1.64
2013,10,11,22.29,88.88,0.45,0.21
2013,10,12,21.78,91.0,0.43,2.19
2013,10,13,22.69,89.81,0.53,2.05
2013,10,14,22.94,87.75,0.42,0.01
2013,10,15,22.63,90.38,0.41,5.82
2013,10,16,22.27,90.81,0.4,27.35
2013,10,17,20.98,93.5,0.3,3.51
2013,10,18,21.65,91.5,0.3,13.0
2013,10,19,22.01,93.69,0.34,29.54
2013,10,20,21.88,92.06,0.4,15.15
2013,10,21,21.89,91.69,0.38,12.5
2013,10,22,22.3,94.38,0.54,10.44
2013,10,23,22.09,92.44,0.45,4.45
2013,10,24,22.05,91.0,0.4,1.25
2013,10,25,22.16,90.0,0.45,4.63
2013,10,26,22.43,88.94,0.37,0.81
2013,10,27,21.78,86.19,0.32,0.04
2013,10,28,21.66,86.19,0.29,0.0
2013,10,29,23.06,84.94,0.25,0.29
2013,10,30,23.24,85.5,0.33,4.37
2013,10,31,22.87,89.38,0.27,3.79
2013,11,1,22.9,87.69,0.26,1.51
2013,11,2,22.36,90.38,0.25,14.12
2013,11,3,22.28,90.12,0.22,3.26
2013,11,4,20.88,90.12,0.35,7.33
2013,11,5,22.05,89.19,0.29,2.82
2013,11,6,22.6,86.5,0.22,1.23
2013,11,7,22.51,86.5,0.23,0.08
2013,11,8,22.73,84.81,0.2,0.0
2013,11,9,22.15,80.62,0.23,0.0
2013,11,10,22.65,83.75,0.22,0.0
2013,11,11,22.17,89.0,0.29,1.76
2013,11,12,22.13,91.25,0.38,7.45
2013,11,13,21.75,90.88,0.2,15.3
2013,11,14,21.25,91.75,0.28,13.18
2013,11,15,21.68,86.56,0.2,15.19
2013,11,16,20.66,88.94,0.31,5.05
2013,11,17,21.82,89.56,0.32,1.92
2013,11,18,22.35,85.94,0.23,8.38
2013,11,19,22.79,84.38,0.2,1.64
2013,11,20,22.52,87.12,0.35,1.23
2013,11,21,22.51,92.5,0.34,16.95
2013,11,22,21.69,94.25,0.25,8.72
2013,11,23,22.08,89.12,0.31,2.53
2013,11,24,21.44,95.44,0.3,3.3
2013,11,25,22.4,88.94,0.2,27.21
2013,11,26,22.27,87.81,0.3,10.03
2013,11,27,22.4,87.88,0.3,2.21
2013,11,28,21.26,89.75,0.24,0.32
2013,11,29,21.99,84.88,0.25,0.07
2013,11,30,21.64,81.75,0.22,0.08
2013,12,1,21.54,88.06,0.29,24.1
2013,12,2,20.58,88.44,0.35,4.93
2013,12,3,20.65,85.75,0.34,0.4
2013,12,4,21.34,86.81,0.3,0.1
2013,12,5,21.69,83.25,0.2,0.0
2013,12,6,21.62,80.25,0.27,0.0
2013,12,7,21.73,75.88,0.41,0.0
2013,12,8,21.94,84.44,0.34,0.0
2013,12,9,21.61,87.56,0.38,0.0
2013,12,10,21.8,86.44,0.36,0.0
2013,12,11,21.02,80.19,0.34,0.0
2013,12,12,20.81,86.0,0.3,10.19
2013,12,13,22.35,89.75,0.47,3.57
2013,12,14,22.4,82.88,0.3,2.32
2013,12,15,22.62,85.75,0.3,1.04
2013,12,16,19.55,79.94,0.26,0.0
2013,12,17,18.37,79.25,0.38,0.0
2013,12,18,20.2,83.0,0.27,0.0
2013,12,19,21.26,83.12,0.22,0.0
2013,12,20,21.33,83.12,0.23,0.0
2013,12,21,20.51,81.69,0.26,0.0
2013,12,22,20.09,80.19,0.24,0.0
2013,12,23,19.48,77.88,0.39,0.0
2013,12,24,20.76,82.44,0.38,0.0
2013,12,25,20.95,81.25,0.34,0.0
2013,12,26,20.12,78.12,0.33,0.0
2013,12,27,20.26,79.12,0.29,0.0
2013,12,28,19.95,76.06,0.33,0.0
2013,12,29,19.83,79.12,0.27,0.0
2013,12,30,19.33,76.0,0.34,0.0
2013,12,31,19.45,76.81,0.38,0.0
2014,1,1,20.26,78.75,0.38,0.0
2014,1,2,20.25,78.12,0.31,0.0
2014,1,3,20.69,80.88,0.23,0.0
2014,1,4,20.99,79.38,0.24,0.0
2014,1,5,20.6,76.12,0.3,0.0
2014,1,6,20.84,77.62,0.36,0.0
2014,1,7,20.9,81.44,0.29,1.62
2014,1,8,21.36,84.56,0.35,1.32
2014,1,9,22.19,82.31,0.25,0.22
2014,1,10,21.74,76.94,0.26,0.0
2014,1,11,21.06,74.94,0.22,0.0
2014,1,12,21.5,73.25,0.3,0.0
2014,1,13,20.75,73.88,0.28,0.0
2014,1,14,22.42,77.56,0.17,0.06
2014,1,15,22.07,77.75,0.24,0.04
2014,1,16,22.68,74.38,0.27,0.21
2014,1,17,22.26,77.19,0.22,0.29
2014,1,18,21.89,74.0,0.23,0.01
2014,1,19,21.86,70.44,0.24,0.0
2014,1,20,22.29,71.12,0.24,0.0
2014,1,21,21.69,67.5,0.29,0.0
2014,1,22,22.26,70.0,0.3,0.0
2014,1,23,22.45,68.69,0.34,0.0
2014,1,24,22.57,70.56,0.34,0.47
2014,1,25,22.16,71.38,0.23,0.03
2014,1,26,21.5,64.56,0.39,0.0
2014,1,27,21.55,66.19,0.39,0.0
2014,1,28,22.09,63.12,0.34,0.0
2014,1,29,21.87,64.25,0.29,0.0
2014,1,30,22.26,64.94,0.31,0.0
2014,1,31,22.63,65.38,0.23,0.0
2014,2,1,23.04,66.06,0.25,0.0
2014,2,2,23.31,66.12,0.31,0.0
2014,2,3,23.19,58.81,0.31,0.0
2014,2,4,22.86,58.5,0.37,0.0
2014,2,5,23.21,60.5,0.38,0.0
2014,2,6,22.87,55.12,0.38,0.0
2014,2,7,22.16,53.25,0.38,0.0
2014,2,8,22.19,51.44,0.39,0.0
2014,2,9,22.33,61.31,0.56,0.0
2014,2,10,23.59,68.19,0.38,0.0
2014,2,11,23.59,64.69,0.4,0.0
2014,2,12,23.11,72.94,0.48,0.0
2014,2,13,24.07,68.12,0.36,0.02
2014,2,14,24.52,69.0,0.38,0.09
2014,2,15,24.09,73.62,0.5,0.07
2014,2,16,24.2,72.69,0.42,0.0
2014,2,17,25.26,64.5,0.43,0.01
2014,2,18,25.23,67.19,0.23,0.02
2014,2,19,25.0,62.31,0.35,0.0
2014,2,20,24.64,67.19,0.33,0.19
2014,2,21,24.07,74.62,0.28,10.06
2014,2,22,24.09,72.38,0.3,5.27
2014,2,23,24.15,63.25,0.26,0.0
2014,2,24,23.49,70.44,0.31,0.34
2014,2,25,24.51,66.75,0.29,0.23
2014,2,26,24.83,56.56,0.33,0.02
2014,2,27,24.76,62.56,0.39,0.09
2014,2,28,24.77,71.81,0.27,0.01
2014,3,1,24.3,75.81,0.28,0.68
2014,3,2,24.09,75.25,0.29,0.16
2014,3,3,23.85,74.75,0.24,2.9
2014,3,4,25.05,69.44,0.29,0.46
2014,3,5,22.94,81.12,0.2,0.81
2014,3,6,24.9,69.19,0.27,0.47
2014,3,7,24.72,66.56,0.19,0.63
2014,3,8,25.29,62.94,0.2,0.07
2014,3,9,24.5,61.25,0.21,0.3
2014,3,10,25.62,59.06,0.22,0.06
2014,3,11,24.98,56.56,0.24,0.0
2014,3,12,24.36,52.5,0.27,0.0
2014,3,13,24.81,53.25,0.33,0.0
2014,3,14,24.51,51.5,0.34,0.0
2014,3,15,24.33,48.19,0.38,0.0
2014,3,16,24.55,47.06,0.44,0.0
2014,3,17,25.03,49.44,0.32,0.0
2014,3,18,26.4,54.88,0.34,0.0
2014,3,19,25.87,56.31,0.33,0.02
2014,3,20,25.7,67.94,0.3,3.68
2014,3,21,26.18,66.5,0.33,2.34
2014,3,22,26.45,66.19,0.38,0.2
2014,3,23,26.8,60.38,0.3,0.0
2014,3,24,26.54,58.25,0.38,0.0
2014,3,25,26.61,52.56,0.34,0.0
2014,3,26,26.46,43.88,0.44,0.0
2014,3,27,26.45,45.56,0.44,0.0
2014,3,28,26.85,44.94,0.36,0.0
2014,3,29,27.39,43.88,0.36,0.0
2014,3,30,26.94,55.5,0.44,0.0
2014,3,31,27.33,62.56,0.5,0.0
2014,4,1,27.92,61.12,0.52,0.05
2014,4,2,27.65,60.88,0.51,0.04
2014,4,3,28.12,48.5,0.4,0.0
2014,4,4,28.19,52.81,0.36,0.0
2014,4,5,27.79,53.94,0.34,0.02
2014,4,6,27.44,59.06,0.42,1.72
2014,4,7,26.77,66.31,0.36,6.31
2014,4,8,24.35,82.88,0.31,4.69
2014,4,9,24.94,77.25,0.37,0.83
2014,4,10,26.26,69.5,0.34,0.39
2014,4,11,24.98,75.81,0.38,0.27
2014,4,12,25.39,74.06,0.41,9.21
2014,4,13,25.99,71.81,0.3,0.9
2014,4,14,25.8,73.06,0.33,2.2
2014,4,15,26.36,69.38,0.34,0.16
2014,4,16,25.85,70.38,0.41,0.14
2014,4,17,25.98,72.44,0.45,0.19
2014,4,18,26.62,69.19,0.53,0.06
2014,4,19,26.27,74.0,0.4,1.59
2014,4,20,26.37,69.44,0.27,0.41
2014,4,21,27.05,64.69,0.3,0.16
2014,4,22,26.8,66.31,0.27,2.52
2014,4,23,25.9,78.25,0.36,15.34
2014,4,24,25.03,82.5,0.37,8.4
2014,4,25,25.7,78.88,0.45,0.8
2014,4,26,27.07,72.75,0.38,0.68
2014,4,27,26.61,75.69,0.34,1.02
2014,4,28,25.82,77.94,0.36,0.33
2014,4,29,25.8,77.38,0.35,9.0
2014,4,30,25.41,80.06,0.32,17.84
2014,5,1,25.76,69.06,0.31,3.06
2014,5,2,26.33,73.62,0.3,1.72
2014,5,3,26.37,72.62,0.25,0.63
2014,5,4,25.15,80.31,0.23,7.22
2014,5,5,25.12,80.06,0.23,6.25
2014,5,6,23.99,82.88,0.25,38.26
2014,5,7,23.36,88.75,0.65,61.14
2014,5,8,23.42,89.19,0.75,47.57
2014,5,9,23.49,92.0,0.46,5.87
2014,5,10,24.25,87.38,0.4,0.78
2014,5,11,24.38,87.0,0.34,1.67
2014,5,12,24.4,88.69,0.35,5.35
2014,5,13,23.85,89.12,0.34,3.5
2014,5,14,24.43,87.19,0.48,0.42
2014,5,15,24.4,84.38,0.53,0.0
2014,5,16,23.86,80.94,0.49,0.0
2014,5,17,23.34,84.5,0.45,0.0
2014,5,18,25.01,82.06,0.41,0.17
2014,5,19,25.19,86.12,0.39,8.6
2014,5,20,24.38,90.25,0.44,3.73
2014,5,21,23.48,81.88,0.35,6.44
2014,5,22,24.43,85.06,0.45,1.13
2014,5,23,24.91,84.75,0.48,1.8
2014,5,24,23.76,90.69,0.46,4.65
2014,5,25,22.73,89.0,0.3,0.78
2014,5,26,23.62,87.62,0.38,4.11
2014,5,27,24.82,85.06,0.37,0.29
2014,5,28,24.62,86.12,0.31,6.17
2014,5,29,24.18,86.62,0.43,0.32
2014,5,30,24.51,85.62,0.47,0.01
2014,5,31,24.98,86.56,0.5,0.92
2014,6,1,24.48,89.88,0.55,3.87
2014,6,2,23.61,89.94,0.54,5.27
2014,6,3,23.67,86.44,0.45,1.1
2014,6,4,23.73,86.44,0.48,3.01
2014,6,5,23.59,88.38,0.55,10.29
2014,6,6,23.74,89.38,0.71,9.94
2014,6,7,23.11,88.31,0.77,15.24
2014,6,8,23.44,87.38,0.68,13.24
2014,6,9,23.33,89.5,0.77,11.84
2014,6,10,23.26,90.81,0.69,25.13
2014,6,11,23.22,90.38,0.56,18.96
2014,6,12,22.76,90.94,0.52,11.47
2014,6,13,22.69,88.69,0.55,9.85
2014,6,14,23.51,90.75,0.57,5.71
2014,6,15,23.05,89.56,0.48,1.97
2014,6,16,23.49,88.88,0.64,2.46
2014,6,17,23.45,88.44,0.7,10.02
2014,6,18,23.47,89.56,0.84,5.46
2014,6,19,23.57,89.44,0.77,6.83
2014,6,20,23.74,89.94,0.78,2.39
2014,6,21,23.01,90.38,0.71,2.7
2014,6,22,23.11,87.88,0.62,1.54
2014,6,23,23.55,88.12,0.66,0.89
2014,6,24,23.61,88.75,0.76,3.14
2014,6,25,23.08,89.25,0.71,1.49
2014,6,26,23.68,87.31,0.57,0.12
2014,6,27,23.87,88.88,0.45,0.0
2014,6,28,23.74,90.38,0.45,0.28
2014,6,29,23.58,89.25,0.48,1.73
2014,6,30,22.85,87.25,0.51,12.44
2014,7,1,22.8,93.19,0.73,11.42
2014,7,2,22.77,87.94,0.5,1.53
2014,7,3,23.09,89.06,0.6,0.43
2014,7,4,23.4,88.12,0.62,3.75
2014,7,5,23.48,89.56,0.75,4.97
2014,7,6,22.23,88.5,0.52,1.35
2014,7,7,21.27,87.94,0.52,0.27
2014,7,8,21.2,89.81,0.53,1.53
2014,7,9,21.95,89.69,0.55,8.87
2014,7,10,21.79,89.88,0.6,17.88
2014,7,11,22.6,90.69,0.71,7.35
2014,7,12,22.66,90.88,0.75,6.5
2014,7,13,22.37,90.06,0.77,22.58
2014,7,14,22.27,89.94,0.68,24.05
2014,7,15,22.03,92.38,0.6,33.02
2014,7,16,22.17,91.62,0.49,6.6
2014,7,17,22.3,90.44,0.52,1.22
2014,7,18,22.49,89.31,0.46,5.92
2014,7,19,22.3,90.75,0.55,9.38
2014,7,20,22.51,91.62,0.65,9.45
2014,7,21,22.19,92.31,0.62,7.73
2014,7,22,21.62,93.44,0.6,14.85
2014,7,23,21.23,91.62,0.66,13.69
2014,7,24,21.33,91.06,0.39,9.93
2014,7,25,21.31,91.06,0.51,10.32
2014,7,26,21.56,91.19,0.43,11.0
2014,7,27,22.03,93.0,0.52,6.51
2014,7,28,22.05,92.62,0.6,4.45
2014,7,29,22.35,91.44,0.58,2.27
2014,7,30,22.37,89.19,0.67,1.95
2014,7,31,22.23,92.88,0.59,25.21
2014,8,1,22.43,93.44,0.73,56.38
2014,8,2,22.11,92.12,0.56,20.23
2014,8,3,21.85,93.31,0.62,21.14
2014,8,4,21.25,93.31,0.55,13.39
2014,8,5,21.38,92.25,0.6,13.76
2014,8,6,21.31,91.12,0.55,8.14
2014,8,7,21.35,92.62,0.44,9.27
2014,8,8,21.05,92.56,0.53,11.57
2014,8,9,21.1,92.81,0.32,8.65
2014,8,10,21.03,93.31,0.5,9.18
2014,8,11,21.19,92.56,0.52,45.89
2014,8,12,21.01,93.56,0.52,11.49
2014,8,13,20.87,92.62,0.54,1.07
2014,8,14,21.28,92.75,0.52,0.33
2014,8,15,21.39,92.5,0.48,5.33
2014,8,16,21.19,92.56,0.38,9.61
2014,8,17,21.62,91.69,0.49,4.61
2014,8,18,22.72,90.62,0.42,17.82
2014,8,19,22.69,88.94,0.35,27.04
2014,8,20,22.98,91.5,0.52,10.29
2014,8,21,22.74,92.88,0.47,25.36
2014,8,22,22.88,94.56,0.52,39.42
2014,8,23,22.32,92.44,0.76,21.9
2014,8,24,22.2,91.88,0.5,1.27
2014,8,25,22.27,90.31,0.36,0.23
2014,8,26,21.73,92.06,0.45,0.24
2014,8,27,21.44,92.81,0.55,2.23
2014,8,28,21.94,91.69,0.64,7.2
2014,8,29,22.01,91.56,0.67,18.7
2014,8,30,21.64,92.44,0.73,20.48
2014,8,31,21.91,92.5,0.73,19.82
2014,9,1,22.24,92.62,0.66,20.02
2014,9,2,21.71,94.0,0.42,23.8
2014,9,3,21.3,92.0,0.45,11.47
2014,9,4,21.51,91.06,0.33,4.56
2014,9,5,21.3,91.56,0.41,15.3
2014,9,6,21.21,92.06,0.48,5.78
2014,9,7,21.07,95.06,0.52,3.16
2014,9,8,21.87,91.75,0.55,1.94
2014,9,9,22.01,91.12,0.53,0.57
2014,9,10,22.36,89.81,0.5,0.09
2014,9,11,22.31,89.38,0.47,0.14
2014,9,12,22.06,91.19,0.46,6.33
2014,9,13,22.49,90.38,0.51,7.22
2014,9,14,22.7,90.94,0.64,6.82
2014,9,15,22.21,91.81,0.52,1.87
2014,9,16,22.06,92.5,0.5,1.18
2014,9,17,22.45,90.25,0.6,0.81
2014,9,18,21.98,91.19,0.52,1.46
2014,9,19,22.58,89.75,0.55,0.89
2014,9,20,22.27,89.0,0.55,0.18
2014,9,21,22.91,87.81,0.51,0.0
2014,9,22,23.09,90.12,0.44,1.48
2014,9,23,23.63,91.31,0.48,7.74
2014,9,24,22.93,95.69,0.51,4.87
2014,9,25,23.48,90.75,0.41,6.46
2014,9,26,23.17,90.81,0.36,6.65
2014,9,27,23.05,92.62,0.27,14.3
2014,9,28,23.38,88.06,0.3,10.79
2014,9,29,23.68,87.25,0.35,5.98
2014,9,30,23.53,88.81,0.31,9.56
2014,10,1,23.47,89.25,0.3,1.76
2014,10,2,23.68,85.0,0.29,0.2
2014,10,3,23.33,86.25,0.36,1.18
2014,10,4,22.8,89.81,0.37,0.95
2014,10,5,22.13,91.06,0.32,5.5
2014,10,6,22.41,90.62,0.34,7.12
2014,10,7,22.26,91.19,0.31,24.28
2014,10,8,21.86,89.44,0.38,9.83
2014,10,9,22.3,91.31,0.32,11.07
2014,10,10,22.83,91.0,0.48,5.63
2014,10,11,20.53,88.44,0.33,1.36
2014,10,12,21.38,90.56,0.37,3.55
2014,10,13,23.51,91.0,0.43,1.08
2014,10,14,23.37,88.81,0.23,3.85
2014,10,15,22.37,95.44,0.32,8.17
2014,10,16,23.26,86.0,0.22,7.58
2014,10,17,22.23,84.56,0.26,45.13
2014,10,18,21.45,94.38,0.34,35.97
2014,10,19,21.46,90.94,0.22,13.8
2014,10,20,21.94,89.69,0.27,6.26
2014,10,21,21.49,90.62,0.35,8.84
2014,10,22,21.92,89.12,0.27,11.84
2014,10,23,22.76,88.56,0.3,9.18
2014,10,24,22.26,92.44,0.31,13.9
2014,10,25,22.42,92.75,0.3,13.71
2014,10,26,22.48,89.69,0.19,4.92
2014,10,27,22.9,88.81,0.37,10.71
2014,10,28,23.03,89.0,0.26,6.15
2014,10,29,22.76,90.81,0.23,6.89
2014,10,30,22.08,90.31,0.32,2.63
2014,10,31,21.68,88.31,0.34,0.26
2014,11,1,21.93,87.69,0.32,15.43
2014,11,2,21.94,88.12,0.22,14.84
2014,11,3,22.08,88.38,0.37,17.43
2014,11,4,21.08,93.06,0.28,5.32
2014,11,5,22.22,88.62,0.33,0.22
2014,11,6,22.6,81.5,0.31,0.1
2014,11,7,22.19,81.06,0.36,0.0
2014,11,8,22.58,86.12,0.36,0.0
2014,11,9,22.44,88.06,0.32,0.03
2014,11,10,22.94,90.38,0.38,2.52
2014,11,11,22.84,88.81,0.22,5.34
2014,11,12,22.37,87.62,0.2,12.73
2014,11,13,22.63,90.5,0.26,21.68
2014,11,14,22.05,93.06,0.28,13.56
2014,11,15,22.69,87.75,0.2,2.68
2014,11,16,22.1,88.06,0.26,2.83
2014,11,17,21.88,86.31,0.34,1.37
2014,11,18,21.9,86.12,0.37,0.52
2014,11,19,22.17,87.75,0.37,0.42
2014,11,20,21.81,86.62,0.36,1.7
2014,11,21,20.64,90.75,0.36,3.63
2014,11,22,21.87,87.25,0.22,1.36
2014,11,23,21.31,89.19,0.22,5.21
2014,11,24,21.59,87.31,0.29,0.94
2014,11,25,20.4,82.44,0.36,0.0
2014,11,26,20.61,84.0,0.33,0.01
2014,11,27,21.05,87.06,0.27,2.45
2014,11,28,20.33,89.75,0.23,2.13
2014,11,29,18.77,85.44,0.28,1.91
2014,11,30,18.89,82.75,0.39,0.4
2014,12,1,20.4,89.25,0.36,1.15
2014,12,2,21.2,89.19,0.3,0.21
2014,12,3,21.94,82.31,0.3,0.0
2014,12,4,20.76,84.0,0.31,0.0
2014,12,5,19.51,81.12,0.25,0.0
2014,12,6,20.04,80.62,0.23,0.0
2014,12,7,21.85,84.12,0.17,0.0
2014,12,8,22.68,86.69,0.18,0.79
2014,12,9,22.25,86.88,0.18,1.16
2014,12,10,21.82,89.25,0.2,9.2
2014,12,11,21.51,87.19,0.27,0.84
2014,12,12,21.71,87.5,0.2,2.45
2014,12,13,21.38,88.75,0.25,0.37
2014,12,14,22.42,87.12,0.22,0.55
2014,12,15,21.91,82.94,0.24,0.05
2014,12,16,22.27,86.12,0.29,0.58
2014,12,17,21.8,87.81,0.4,1.02
2014,12,18,22.03,85.38,0.39,0.74
2014,12,19,22.13,85.06,0.36,0.57
2014,12,20,21.05,84.12,0.34,0.05
2014,12,21,21.55,82.81,0.21,0.0
2014,12,22,21.78,81.88,0.31,0.0
2014,12,23,22.08,83.44,0.28,0.04
2014,12,24,22.44,84.25,0.23,0.06
2014,12,25,22.03,82.69,0.24,0.06
2014,12,26,19.94,80.44,0.34,0.0
2014,12,27,20.04,78.38,0.27,0.01
2014,12,28,20.05,85.56,0.24,0.41
2014,12,29,22.04,85.44,0.35,0.68
2014,12,30,22.69,88.25,0.47,0.88
2014,12,31,22.87,89.75,0.46,3.85
2015,1,1,22.05,87.19,0.42,1.84
2015,1,2,20.76,81.81,0.35,0.0
2015,1,3,20.88,80.81,0.34,0.0
2015,1,4,21.54,83.38,0.29,0.0
2015,1,5,22.2,77.62,0.29,0.0
2015,1,6,21.44,79.38,0.37,0.0
2015,1,7,21.24,83.88,0.38,0.0
2015,1,8,21.62,84.19,0.31,0.0
2015,1,9,21.8,83.69,0.26,0.0
2015,1,10,21.09,78.0,0.34,0.0
2015,1,11,18.76,71.44,0.39,0.0
2015,1,12,18.95,73.5,0.35,0.0
2015,1,13,18.76,72.94,0.37,0.0
2015,1,14,19.3,74.38,0.32,0.0
2015,1,15,20.12,73.0,0.35,0.0
2015,1,16,20.48,73.06,0.35,0.0
2015,1,17,21.78,75.44,0.32,0.0
2015,1,18,21.88,75.0,0.27,0.0
2015,1,19,21.45,74.31,0.26,0.0
2015,1,20,21.01,72.94,0.23,0.0
2015,1,21,20.69,73.5,0.24,0.21
2015,1,22,20.19,69.94,0.3,1.98
2015,1,23,21.62,73.44,0.28,0.04
2015,1,24,22.47,73.94,0.26,0.05
2015,1,25,22.36,72.81,0.23,0.0
2015,1,26,21.62,67.94,0.31,0.0
2015,1,27,22.04,70.0,0.34,0.0
2015,1,28,22.69,72.69,0.24,0.0
2015,1,29,22.89,72.62,0.33,0.0
2015,1,30,22.55,74.0,0.27,0.0
2015,1,31,22.77,66.88,0.34,0.0
2015,2,1,22.48,67.75,0.3,0.0
2015,2,2,22.0,62.69,0.35,0.0
2015,2,3,22.1,65.31,0.41,0.0
2015,2,4,21.86,68.06,0.39,0.0
2015,2,5,22.9,68.44,0.27,0.0
2015,2,6,23.35,61.94,0.3,0.32
2015,2,7,23.01,66.81,0.31,0.69
2015,2,8,22.44,65.56,0.3,0.0
2015,2,9,22.96,59.69,0.3,0.0
2015,2,10,22.56,65.62,0.27,0.0
2015,2,11,24.1,65.62,0.26,0.0
2015,2,12,24.5,65.12,0.34,0.2
2015,2,13,24.36,67.81,0.32,0.26
2015,2,14,24.25,68.5,0.37,0.0
2015,2,15,24.46,62.88,0.37,0.0
2015,2,16,23.59,56.12,0.39,0.0
2015,2,17,23.56,63.75,0.53,0.0
2015,2,18,23.07,59.0,0.52,0.0
2015,2,19,23.32,62.62,0.45,0.0
2015,2,20,22.55,56.81,0.38,0.0
2015,2,21,22.15,53.44,0.35,0.0
2015,2,22,22.23,49.56,0.41,0.0
2015,2,23,23.01,48.31,0.43,0.0
2015,2,24,23.51,49.38,0.54,0.0
2015,2,25,24.58,61.0,0.39,0.0
2015,2,26,24.86,67.38,0.4,0.03
2015,2,27,24.83,71.12,0.45,0.16
2015,2,28,24.56,72.38,0.42,0.08
2015,3,1,25.19,70.75,0.39,0.08
2015,3,2,24.84,73.94,0.47,1.57
2015,3,3,24.42,76.56,0.52,1.24
2015,3,4,23.93,76.69,0.41,0.09
2015,3,5,25.84,66.06,0.32,0.0
2015,3,6,25.48,69.38,0.27,4.43
2015,3,7,24.79,73.56,0.24,4.68
2015,3,8,24.62,69.0,0.27,4.29
2015,3,9,24.55,68.19,0.24,0.93
2015,3,10,24.96,60.31,0.23,0.01
2015,3,11,24.23,58.06,0.34,0.0
2015,3,12,25.21,62.56,0.34,0.0
2015,3,13,25.78,62.31,0.35,0.03
2015,3,14,24.55,67.81,0.3,2.19
2015,3,15,24.88,72.62,0.31,2.64
2015,3,16,24.01,79.81,0.26,8.97
