Title:,"Time Series, Area-Averaged of Sea Surface Temperature at 11 microns (Day) 8-daily 4 km [MODIS-Aqua ()"
2019-01-09 00:15:01,-32767
2019-01-17 00:30:00,-32767
2019-01-25 00:15:01,-32767
2019-02-02 00:30:01,-32767
2019-02-10 00:15:01,-32767
2019-02-18 00:30:01,-32767
2019-02-26 00:15:01,-32767
2019-03-06 00:30:01,3.22000003
2019-03-14 00:15:00,-32767
2019-03-22 00:30:01,-32767
2019-03-30 00:15:00,3.47000003
2019-04-07 00:30:01,-32767
2019-04-15 00:15:00,3.98000002
2019-04-23 00:55:00,4.54500008
2019-05-01 00:15:00,-32767
2019-05-09 00:55:00,3.42499995
2019-05-17 00:15:00,-32767
2019-05-25 00:55:01,3.90499997
2019-06-02 00:15:00,4.30499983
2019-06-10 00:55:01,5.27999973
2019-06-18 00:15:00,5.71000004
2019-06-26 00:55:01,-32767
2019-07-04 00:15:00,6.68499994
2019-07-12 00:55:01,6.84499979
2019-07-20 00:15:00,6.98000002
2019-07-28 00:55:01,7.62999964
2019-08-05 00:15:00,7.65999985
2019-08-13 00:55:01,7.02499962
2019-08-21 00:15:00,6.77499962
2019-08-29 00:55:01,6.74499989
2019-09-06 00:15:01,6.53999996
2019-09-14 00:30:00,-32767
2019-09-22 00:15:01,-32767
2019-09-30 00:30:00,5.55499983
2019-10-08 00:15:01,-32767
2019-10-16 00:30:00,4.7750001
2019-10-24 00:15:01,3.5999999
2019-11-01 00:30:00,-32767
2019-11-09 00:15:01,-32767
2019-11-17 00:30:01,-32767
2019-11-25 00:15:01,-32767
2019-12-03 00:30:01,-32767
2019-12-11 00:15:00,-32767
2019-12-19 00:30:00,-32767
2019-12-27 00:15:01,-32767
2020-01-01 00:00:00,-32767
2020-01-09 00:50:01,-32767
2020-01-17 00:00:01,-32767
2020-01-25 00:50:01,-32767
2020-02-02 00:00:01,-32767
2020-02-10 00:50:01,3.57999992
2020-02-18 00:00:01,-32767
2020-02-26 00:50:00,-32767
2020-03-05 00:00:00,-32767
2020-03-13 00:00:00,-32767
2020-03-21 00:00:00,-32767
2020-03-29 00:00:00,3.72000003
2020-04-06 00:30:01,3.74499989
2020-04-14 00:00:00,3.47000003
2020-04-22 00:30:01,3.22000003
2020-04-30 00:00:00,2.67999983
2020-05-08 00:30:01,3.49499989
2020-05-16 00:00:00,4.40499973
2020-05-24 00:30:01,4.17499971
2020-06-01 00:00:01,4.18499994
2020-06-09 00:30:01,4.31999969
2020-06-17 00:00:01,4.73499966
2020-06-25 00:30:01,5.58999968
2020-07-03 00:00:01,4.71000004
2020-07-11 00:30:01,-32767
2020-07-19 00:00:01,7.46000004
2020-07-27 00:30:00,6.90999985
2020-08-04 00:00:01,7.06500006
2020-08-12 00:30:00,8.53499985
2020-08-20 01:40:01,7.94999981
2020-09-02 20:05:00,-32767
2020-09-05 00:00:01,6.90499973
2020-09-13 00:00:01,7.01499987
2020-09-21 00:00:01,-32767
2020-09-29 00:00:01,4.81500006
2020-10-07 00:00:01,4.55499983
2020-10-15 00:00:01,4.89499998
2020-10-23 00:50:01,5.28999996
2020-10-31 00:00:00,-32767
2020-11-08 00:50:00,-32767
2020-11-16 00:00:00,-32767
2020-11-24 00:50:01,-32767
2020-12-02 00:00:01,-32767
2020-12-10 00:50:01,-32767
2020-12-18 00:00:01,-32767
2020-12-26 00:50:01,-32767
2021-01-01 00:10:01,-32767
2021-01-09 00:00:00,-32767
2021-01-17 00:10:00,-32767
2021-01-25 00:00:01,-32767
2021-02-02 00:10:01,-32767
2021-02-10 00:00:01,-32767
2021-02-18 00:10:01,3.52499986
2021-02-26 00:00:01,-32767
2021-03-06 00:10:01,-32767
2021-03-14 00:00:01,3.06999993
2021-03-22 00:10:01,-32767
2021-03-30 00:00:01,3.7099998
2021-04-07 00:15:01,4.0250001
2021-04-15 00:00:00,4.03999996
2021-04-23 00:40:00,-32767
2021-05-01 00:00:00,2.70000005
2021-05-09 00:40:00,-32767
2021-05-17 00:00:00,3.65499997
2021-05-25 00:40:01,3.94999981
2021-06-02 00:00:00,4.31500006
2021-06-10 00:40:01,4.48500013
2021-06-18 00:00:01,5.21999979
2021-06-26 00:40:01,5.21999979
2021-07-04 00:00:01,5.41499996
2021-07-12 00:40:01,6.62999964
2021-07-20 00:00:01,2.18000007
2021-07-28 00:40:01,-32767
2021-08-05 00:00:01,7.01499987
2021-08-13 00:40:01,7.13499975
2021-08-21 00:00:01,7.34499979
2021-08-29 00:40:01,7.03999996
2021-09-06 00:00:01,6.41499996
2021-09-14 00:10:01,5.58500004
2021-09-22 00:00:01,6.33500004
2021-09-30 00:10:01,-32767
2021-10-08 00:00:01,5.80499983
2021-10-16 00:10:01,5.25999975
2021-10-24 00:00:01,4.90499973
2021-11-01 00:10:01,-32767
2021-11-09 00:00:00,-32767
2021-11-17 00:10:00,-32767
2021-11-25 00:00:00,-32767
2021-12-03 00:00:00,-32767
2021-12-11 00:00:00,-32767
2021-12-19 00:00:00,-32767
2021-12-27 00:00:00,-32767
2022-01-01 00:00:00,-32767
2022-01-09 00:00:00,-32767
2022-01-17 00:00:00,-32767
2022-01-25 00:00:00,-32767
2022-02-02 00:00:00,-32767
2022-02-10 00:00:00,-32767
2022-02-18 00:00:00,-32767
2022-02-26 00:00:00,-32767
2022-03-06 00:00:00,3.55499983
2022-03-14 00:00:00,-32767
2022-03-22 00:00:00,4.05999994
2022-03-30 00:00:00,-32767
2022-04-15 00:00:00,-32767
2022-04-23 00:00:00,3.43499994
2022-05-01 00:00:00,3.2349999
2022-05-09 00:00:00,-32767
2022-05-17 00:00:00,4.02999973
2022-05-25 00:00:00,5.45499992
2022-06-02 00:00:00,5.19499969
2022-06-10 00:00:00,5.48999977
2022-06-18 00:00:00,5.73499966
2022-06-26 00:00:00,6.50499964
2022-07-04 00:00:00,6.92000008
2022-07-12 00:00:00,6.5
2022-07-20 00:00:00,-32767
2022-07-28 00:00:00,8.19499969
2022-08-05 00:00:00,8.67999935
2022-08-13 00:00:00,8.31499958
2022-08-21 00:00:00,8.06999969
2022-08-29 00:00:00,7.40999985
2022-09-06 00:00:00,7.33999968
2022-09-14 00:00:00,7.10500002
2022-09-22 00:00:00,6.84499979
2022-09-30 00:00:00,6.53999996
2022-10-08 00:00:00,6.76999998
2022-10-16 00:00:00,5.61499977
2022-10-24 00:00:00,-32767
2022-11-01 00:00:00,-32767
2022-11-09 00:00:00,-32767
2022-11-25 00:00:00,-32767
2022-12-03 00:00:00,-32767
2022-12-11 00:00:00,-32767
2022-12-19 00:00:00,-32767
