-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  11.6854   Longitude 76.132 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 673.19 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2013,8,1,22.32,93.69,2.38,28.25
2013,8,2,22.05,93.69,2.11,19.47
2013,8,3,21.84,92.06,1.79,18.77
2013,8,4,21.81,93.69,1.92,43.01
2013,8,5,21.17,94.38,1.97,31.46
2013,8,6,21.29,94.0,1.56,20.25
2013,8,7,21.88,92.5,1.3,9.62
2013,8,8,21.99,92.69,1.32,9.52
2013,8,9,21.67,94.44,1.24,2.85
2013,8,10,22.0,93.44,1.1,4.66
2013,8,11,21.97,92.88,1.07,7.54
2013,8,12,22.16,92.5,1.16,6.21
2013,8,13,21.8,93.38,1.2,14.82
2013,8,14,21.64,92.25,1.2,4.73
2013,8,15,21.76,93.56,1.12,8.56
2013,8,16,21.76,92.69,1.12,7.34
2013,8,17,22.05,91.94,1.07,4.61
2013,8,18,21.81,92.38,1.34,8.48
2013,8,19,21.79,93.12,1.24,3.51
2013,8,20,22.34,92.31,1.53,9.44
2013,8,21,22.11,91.88,1.46,8.12
2013,8,22,22.02,90.94,1.38,3.0
2013,8,23,22.33,90.06,1.4,1.28
2013,8,24,22.19,90.44,1.27,6.26
2013,8,25,22.35,90.31,1.22,2.26
2013,8,26,22.31,91.31,1.03,0.68
2013,8,27,22.62,89.75,0.93,0.43
2013,8,28,22.48,90.0,0.92,0.88
2013,8,29,22.63,90.56,0.78,2.64
2013,8,30,23.51,88.5,0.72,2.54
2013,8,31,23.87,89.5,0.61,1.49
2013,9,1,23.56,89.5,0.53,6.31
2013,9,2,23.41,90.44,0.66,10.81
2013,9,3,21.66,89.06,0.61,7.05
2013,9,4,21.05,89.19,0.62,0.81
2013,9,5,22.05,89.19,0.82,3.43
2013,9,6,21.92,91.06,0.86,10.37
2013,9,7,21.94,90.56,1.1,9.68
2013,9,8,21.22,92.69,1.13,6.0
2013,9,9,21.26,90.5,1.2,1.45
2013,9,10,21.67,89.56,1.04,2.8
2013,9,11,21.95,90.75,0.97,1.83
2013,9,12,21.81,94.19,1.15,12.1
2013,9,13,22.59,92.31,1.33,7.18
2013,9,14,22.93,92.56,1.15,7.88
2013,9,15,22.8,92.69,1.51,13.52
2013,9,16,23.03,93.5,1.51,5.45
2013,9,17,22.43,94.75,1.73,18.13
2013,9,18,22.08,91.69,1.88,14.94
2013,9,19,21.94,90.88,1.66,6.55
2013,9,20,22.16,92.44,1.74,11.69
2013,9,21,22.27,92.25,1.37,4.48
2013,9,22,22.26,89.75,1.27,1.12
2013,9,23,21.7,90.75,0.98,1.92
2013,9,24,22.36,89.81,1.02,1.34
2013,9,25,22.58,89.69,1.12,1.22
2013,9,26,22.64,88.12,0.88,0.07
2013,9,27,22.81,87.31,0.82,0.01
2013,9,28,22.64,89.62,0.96,0.1
2013,9,29,21.9,89.94,1.07,2.88
2013,9,30,22.22,90.94,1.24,12.44
2013,10,1,22.58,90.88,1.12,6.69
2013,10,2,22.55,90.12,1.08,3.71
2013,10,3,21.93,89.62,1.05,0.87
2013,10,4,21.35,89.38,1.05,0.02
2013,10,5,21.36,88.06,1.23,5.31
2013,10,6,22.26,91.0,1.22,8.13
2013,10,7,23.04,91.69,0.7,3.46
2013,10,8,22.94,91.38,0.58,8.52
2013,10,9,21.94,92.56,0.89,17.35
2013,10,10,22.34,88.69,0.91,5.21
2013,10,11,22.6,88.81,0.95,0.19
2013,10,12,21.98,89.62,1.05,4.13
2013,10,13,22.9,90.12,1.23,4.36
2013,10,14,23.18,88.0,0.84,0.13
2013,10,15,23.04,92.0,0.71,4.43
2013,10,16,22.48,95.56,0.65,19.54
2013,10,17,21.96,94.31,0.64,8.53
2013,10,18,22.44,89.75,0.52,4.95
2013,10,19,23.01,88.06,0.43,17.61
2013,10,20,22.07,95.0,0.42,16.22
2013,10,21,22.85,88.44,0.75,2.68
2013,10,22,22.91,93.31,0.72,3.78
2013,10,23,22.69,93.06,0.89,2.98
2013,10,24,22.54,93.69,1.05,3.83
2013,10,25,22.8,94.88,1.02,1.71
2013,10,26,22.8,91.06,0.95,6.95
2013,10,27,22.07,88.62,0.79,0.84
2013,10,28,21.58,86.31,0.59,0.01
2013,10,29,22.76,86.25,0.39,0.32
2013,10,30,22.28,90.75,0.48,1.39
2013,10,31,22.82,89.81,0.48,1.61
2013,11,1,23.26,86.12,0.37,2.95
2013,11,2,22.92,88.75,0.59,12.29
2013,11,3,22.85,87.69,0.64,3.03
2013,11,4,22.75,85.75,0.81,4.75
2013,11,5,22.46,84.88,0.92,0.37
2013,11,6,22.76,83.44,0.84,0.15
2013,11,7,22.64,83.31,0.61,0.06
2013,11,8,23.03,81.69,0.59,0.01
2013,11,9,21.73,76.44,0.7,0.01
2013,11,10,22.33,81.56,0.54,0.0
2013,11,11,22.98,83.56,0.46,0.4
2013,11,12,22.23,90.56,0.38,1.8
2013,11,13,21.27,89.88,0.61,17.0
2013,11,14,21.62,87.06,0.49,5.48
2013,11,15,21.79,81.94,0.7,0.54
2013,11,16,20.62,85.06,0.91,4.37
2013,11,17,21.67,91.38,0.8,5.43
2013,11,18,22.47,84.56,0.8,4.89
2013,11,19,22.69,80.38,0.62,0.93
2013,11,20,22.73,82.31,0.53,0.08
2013,11,21,22.26,84.94,0.51,0.82
2013,11,22,22.07,85.75,0.45,0.52
2013,11,23,22.56,87.56,0.42,6.7
2013,11,24,22.12,91.25,0.45,7.09
2013,11,25,22.79,86.56,0.37,3.01
2013,11,26,23.05,86.38,0.41,2.26
2013,11,27,22.26,88.56,0.43,1.28
2013,11,28,22.37,86.31,0.44,0.09
2013,11,29,22.53,86.88,0.6,0.8
2013,11,30,22.27,80.12,0.54,0.18
2013,12,1,22.16,85.62,0.75,5.35
2013,12,2,21.58,87.75,0.72,4.85
2013,12,3,21.4,82.69,0.98,0.46
2013,12,4,21.44,80.5,1.05,0.02
2013,12,5,21.6,78.88,0.88,0.0
2013,12,6,20.82,77.56,0.66,0.0
2013,12,7,20.73,75.06,0.83,0.0
2013,12,8,21.9,83.38,0.59,0.0
2013,12,9,21.69,84.94,0.67,0.0
2013,12,10,20.06,72.75,0.75,0.0
2013,12,11,19.44,69.88,0.84,0.0
2013,12,12,19.93,79.5,1.3,3.28
2013,12,13,22.43,85.38,1.35,3.57
2013,12,14,22.51,80.69,0.68,0.33
2013,12,15,22.72,79.62,0.64,0.22
2013,12,16,20.3,65.25,0.78,0.04
2013,12,17,18.95,68.31,0.87,0.0
2013,12,18,20.09,73.5,0.66,0.0
2013,12,19,21.24,75.44,0.59,0.0
2013,12,20,21.25,76.19,0.59,0.0
2013,12,21,21.01,74.19,0.6,0.0
2013,12,22,20.48,70.38,0.76,0.0
2013,12,23,19.78,71.5,1.01,0.0
2013,12,24,20.65,74.06,0.91,0.0
2013,12,25,21.34,74.81,0.7,0.0
2013,12,26,21.1,71.0,0.68,0.0
2013,12,27,20.84,71.5,0.68,0.0
2013,12,28,20.67,70.38,0.66,0.0
2013,12,29,20.89,72.31,0.57,0.0
2013,12,30,20.9,67.12,0.66,0.0
2013,12,31,20.62,67.0,0.91,0.0
2014,1,1,21.19,68.75,0.97,0.0
2014,1,2,21.65,69.5,0.7,0.0
2014,1,3,21.79,70.56,0.7,0.0
2014,1,4,22.36,71.12,0.59,0.0
2014,1,5,21.83,66.94,0.55,0.0
2014,1,6,22.3,66.38,0.48,0.0
2014,1,7,22.19,64.19,0.62,0.0
2014,1,8,22.54,67.94,0.95,0.0
2014,1,9,23.48,69.56,0.59,0.0
2014,1,10,23.18,69.19,0.56,0.0
2014,1,11,22.69,68.62,0.51,0.0
2014,1,12,22.85,65.81,0.62,0.0
2014,1,13,22.76,64.75,0.66,0.0
2014,1,14,23.48,65.25,0.69,0.0
2014,1,15,23.74,66.44,0.67,0.0
2014,1,16,23.86,67.12,0.67,0.0
2014,1,17,23.42,70.62,0.6,0.54
2014,1,18,23.45,67.31,0.58,0.21
2014,1,19,23.64,60.19,0.76,0.0
2014,1,20,23.98,64.19,0.88,0.01
2014,1,21,23.15,60.94,0.88,0.08
2014,1,22,23.12,61.19,0.88,0.0
2014,1,23,23.23,62.44,0.73,0.0
2014,1,24,23.35,62.75,0.58,0.0
2014,1,25,24.08,62.31,0.74,0.0
2014,1,26,23.26,54.81,1.02,0.0
2014,1,27,22.64,56.5,1.13,0.0
2014,1,28,22.71,53.19,0.9,0.0
2014,1,29,22.76,58.0,0.67,0.0
2014,1,30,23.36,56.5,0.62,0.0
2014,1,31,23.58,55.94,0.71,0.0
2014,2,1,23.47,58.88,0.8,0.0
2014,2,2,24.14,60.69,0.8,0.0
2014,2,3,24.32,55.5,0.78,0.0
2014,2,4,23.76,56.94,0.59,0.0
2014,2,5,23.98,60.69,0.44,0.0
2014,2,6,24.14,53.0,0.49,0.0
2014,2,7,23.51,49.31,0.7,0.0
2014,2,8,23.26,51.75,0.66,0.0
2014,2,9,23.31,57.38,0.61,0.0
2014,2,10,24.77,63.5,0.64,0.0
2014,2,11,23.9,62.12,0.79,0.0
2014,2,12,23.76,72.0,0.86,0.0
2014,2,13,24.45,70.69,0.99,0.0
2014,2,14,24.8,64.94,0.91,0.0
2014,2,15,24.23,67.0,0.92,0.0
2014,2,16,24.12,65.94,0.88,0.0
2014,2,17,25.55,56.81,0.6,0.08
2014,2,18,26.15,60.0,0.78,0.13
2014,2,19,26.05,57.19,0.66,0.0
2014,2,20,25.33,62.75,0.71,0.0
2014,2,21,25.58,61.81,0.59,0.36
2014,2,22,25.94,59.12,0.52,0.04
2014,2,23,25.7,51.69,0.59,0.02
2014,2,24,25.84,49.62,0.84,0.01
2014,2,25,26.26,56.69,1.05,0.03
2014,2,26,26.26,53.31,0.71,0.0
2014,2,27,25.66,55.94,0.73,0.0
2014,2,28,26.14,62.06,0.65,0.0
2014,3,1,26.24,60.75,0.67,0.01
2014,3,2,26.39,55.94,0.66,0.16
2014,3,3,25.1,61.69,0.8,0.91
2014,3,4,25.21,68.06,0.7,1.24
2014,3,5,26.24,63.12,0.77,0.43
2014,3,6,26.55,59.31,0.61,0.19
2014,3,7,26.29,57.75,0.69,1.45
2014,3,8,26.05,54.31,0.73,0.09
2014,3,9,25.83,55.62,0.67,1.25
2014,3,10,25.99,52.88,0.55,0.0
2014,3,11,25.91,47.75,0.83,0.0
2014,3,12,26.12,42.69,1.07,0.0
2014,3,13,26.42,39.56,0.81,0.0
2014,3,14,26.37,40.44,0.91,0.0
2014,3,15,26.21,34.12,0.78,0.0
2014,3,16,26.67,35.38,1.07,0.0
2014,3,17,27.06,36.25,0.76,0.0
2014,3,18,27.53,38.62,0.75,0.0
2014,3,19,28.01,42.19,0.7,0.0
2014,3,20,28.09,53.5,0.64,0.15
2014,3,21,27.78,58.75,0.51,0.04
2014,3,22,27.22,62.88,0.55,0.0
2014,3,23,28.05,56.12,0.66,0.0
2014,3,24,27.5,48.38,0.62,0.0
2014,3,25,27.43,43.12,0.72,0.0
2014,3,26,27.46,35.5,1.02,0.0
2014,3,27,26.95,39.12,0.54,0.0
2014,3,28,27.2,38.5,0.55,0.0
2014,3,29,27.64,35.69,0.85,0.0
2014,3,30,28.08,53.5,0.71,0.0
2014,3,31,28.15,60.0,0.73,0.0
2014,4,1,27.98,60.56,0.74,0.41
2014,4,2,27.8,61.56,0.61,0.17
2014,4,3,29.3,48.69,0.57,0.0
2014,4,4,28.32,48.69,0.64,0.0
2014,4,5,28.37,51.62,0.66,0.0
2014,4,6,28.26,57.44,0.87,0.2
2014,4,7,27.52,62.94,0.6,0.61
2014,4,8,25.08,80.19,0.85,16.75
2014,4,9,25.27,74.75,0.62,5.17
2014,4,10,26.37,67.62,0.69,0.09
2014,4,11,26.05,70.62,0.76,1.55
2014,4,12,26.21,71.25,0.7,2.47
2014,4,13,26.6,70.06,0.55,2.47
2014,4,14,25.81,76.25,0.53,5.09
2014,4,15,26.49,72.25,0.55,2.64
2014,4,16,25.35,78.44,0.67,3.77
2014,4,17,26.18,72.88,0.84,1.64
2014,4,18,26.8,69.25,0.77,0.89
2014,4,19,26.74,71.38,0.52,0.87
2014,4,20,26.43,72.69,0.33,0.26
2014,4,21,26.62,66.38,0.41,0.04
2014,4,22,27.5,61.06,0.45,0.15
2014,4,23,27.35,69.38,0.67,0.15
2014,4,24,26.86,73.06,0.88,0.36
2014,4,25,26.89,73.94,0.91,0.16
2014,4,26,27.16,73.56,0.73,2.23
2014,4,27,26.96,74.06,0.47,1.0
2014,4,28,26.02,78.25,0.84,0.03
2014,4,29,26.9,69.81,0.66,0.08
2014,4,30,26.63,71.38,0.61,1.6
2014,5,1,25.76,80.0,0.72,10.77
2014,5,2,26.02,79.5,0.38,18.38
2014,5,3,26.76,75.19,0.31,8.17
2014,5,4,26.17,75.44,0.38,3.64
2014,5,5,26.42,72.81,0.48,0.64
2014,5,6,25.63,77.0,0.63,11.07
2014,5,7,24.22,81.5,1.02,25.88
2014,5,8,23.55,92.69,1.52,85.93
2014,5,9,23.62,90.62,1.11,11.14
2014,5,10,24.32,88.94,0.89,0.5
2014,5,11,25.06,83.81,0.69,11.49
2014,5,12,25.0,85.38,0.56,5.21
2014,5,13,23.79,87.38,0.56,0.92
2014,5,14,24.1,86.94,0.68,0.19
2014,5,15,24.01,84.5,0.82,0.04
2014,5,16,23.95,79.69,0.94,0.06
2014,5,17,24.4,82.88,0.89,0.46
2014,5,18,25.27,82.12,0.57,0.27
2014,5,19,25.44,87.94,0.67,10.01
2014,5,20,23.86,90.19,0.77,8.85
2014,5,21,23.85,78.81,0.78,0.77
2014,5,22,24.52,85.88,1.03,3.91
2014,5,23,24.73,89.38,1.03,1.4
2014,5,24,24.94,86.56,1.16,11.36
2014,5,25,23.88,85.88,1.1,3.3
2014,5,26,24.23,83.44,0.67,0.03
2014,5,27,25.25,81.75,0.76,0.1
2014,5,28,25.15,86.5,0.76,13.17
2014,5,29,23.65,90.44,0.83,13.21
2014,5,30,24.08,89.88,0.75,1.41
2014,5,31,24.97,88.69,0.83,13.78
2014,6,1,25.06,88.62,0.91,4.43
2014,6,2,24.23,91.0,0.89,19.35
2014,6,3,23.85,89.56,0.76,7.25
2014,6,4,24.21,86.94,0.97,2.39
2014,6,5,24.39,89.31,1.12,4.29
2014,6,6,24.19,91.19,1.32,18.18
2014,6,7,23.48,90.88,1.7,9.52
2014,6,8,23.88,88.38,1.71,13.04
2014,6,9,23.62,89.06,1.77,11.28
2014,6,10,23.48,92.81,1.91,19.95
2014,6,11,23.44,89.88,1.72,15.55
2014,6,12,23.27,89.38,1.52,19.31
2014,6,13,23.19,88.81,1.35,10.85
2014,6,14,23.47,90.12,1.13,3.52
2014,6,15,22.94,87.94,1.12,1.95
2014,6,16,23.19,91.44,1.44,13.04
2014,6,17,23.28,90.62,1.55,12.98
2014,6,18,23.87,89.62,1.99,9.18
2014,6,19,23.88,89.94,1.95,12.41
2014,6,20,23.84,90.44,1.88,11.89
2014,6,21,23.48,92.19,1.91,21.89
2014,6,22,23.47,89.19,1.57,12.33
2014,6,23,23.62,90.38,1.48,7.96
2014,6,24,23.66,90.19,1.4,4.26
2014,6,25,23.63,88.25,1.38,1.83
2014,6,26,24.04,87.12,0.98,0.37
2014,6,27,24.08,89.38,0.74,0.04
2014,6,28,24.01,91.88,0.78,0.24
2014,6,29,23.69,89.75,0.98,3.84
2014,6,30,23.03,93.56,1.19,28.37
2014,7,1,23.1,94.44,1.2,14.5
2014,7,2,22.98,90.5,1.08,1.9
2014,7,3,23.49,88.0,1.24,0.62
2014,7,4,23.73,88.06,1.26,2.37
2014,7,5,23.48,91.56,1.41,12.98
2014,7,6,22.41,90.56,1.2,4.52
2014,7,7,21.32,89.44,1.19,9.13
2014,7,8,21.16,89.38,1.3,3.97
2014,7,9,21.8,91.5,1.36,27.82
2014,7,10,22.15,91.25,1.73,30.2
2014,7,11,22.83,92.62,1.81,14.99
2014,7,12,23.01,91.75,2.12,26.65
2014,7,13,22.23,92.31,2.05,58.95
2014,7,14,22.53,94.12,1.97,36.88
2014,7,15,22.56,94.69,1.8,34.91
2014,7,16,22.4,93.44,1.73,14.35
2014,7,17,22.46,92.94,1.68,6.11
2014,7,18,22.7,91.44,1.72,22.32
2014,7,19,22.76,92.44,1.91,27.65
2014,7,20,22.65,93.06,1.94,33.65
2014,7,21,22.26,93.69,1.77,31.38
2014,7,22,21.86,94.25,1.73,33.56
2014,7,23,21.44,93.75,1.92,34.81
2014,7,24,21.73,93.06,1.52,25.46
2014,7,25,22.22,93.25,1.64,16.16
2014,7,26,22.69,93.38,1.38,25.05
2014,7,27,22.47,94.31,1.49,23.07
2014,7,28,22.27,94.0,1.65,7.12
2014,7,29,22.13,93.88,1.51,2.73
2014,7,30,22.1,93.19,1.82,15.48
2014,7,31,22.27,92.69,1.9,45.72
2014,8,1,22.72,93.94,1.95,41.59
2014,8,2,22.55,93.69,1.74,19.79
2014,8,3,22.47,95.06,1.73,18.58
2014,8,4,21.79,94.56,1.73,22.03
2014,8,5,21.71,94.62,1.78,24.9
2014,8,6,21.42,93.5,1.47,16.21
2014,8,7,21.65,92.88,1.29,11.04
2014,8,8,21.33,93.19,1.35,10.46
2014,8,9,21.4,92.69,1.2,8.72
2014,8,10,21.51,92.31,1.35,5.15
2014,8,11,21.4,95.25,1.43,33.82
2014,8,12,21.55,94.25,1.2,4.25
2014,8,13,21.43,93.12,1.18,3.27
2014,8,14,21.45,93.19,1.09,5.14
2014,8,15,21.43,92.56,0.97,2.01
2014,8,16,21.9,90.5,0.9,0.85
2014,8,17,22.05,92.38,1.0,5.42
2014,8,18,22.47,90.5,0.68,3.93
2014,8,19,22.4,89.44,0.57,2.29
2014,8,20,23.32,90.5,0.72,8.66
2014,8,21,22.87,95.44,0.83,15.63
2014,8,22,23.45,91.81,0.49,44.1
2014,8,23,22.57,95.06,0.91,37.8
2014,8,24,22.59,93.25,1.22,5.26
2014,8,25,22.16,91.94,1.17,4.01
2014,8,26,21.83,91.44,1.27,3.37
2014,8,27,21.37,92.94,1.38,15.22
2014,8,28,21.73,92.31,1.62,16.21
2014,8,29,21.56,92.5,1.69,16.47
2014,8,30,21.09,92.06,1.83,32.38
2014,8,31,21.51,93.0,1.82,36.17
2014,9,1,22.51,92.88,1.73,33.19
2014,9,2,22.05,92.94,1.37,13.15
2014,9,3,21.8,92.0,1.41,14.64
2014,9,4,22.12,91.88,1.21,7.25
2014,9,5,21.29,92.44,1.24,8.28
2014,9,6,21.82,92.12,1.36,12.84
2014,9,7,22.08,93.94,1.41,9.73
2014,9,8,22.21,91.38,1.41,10.29
2014,9,9,22.39,90.62,1.23,5.48
2014,9,10,22.46,90.12,1.06,2.47
2014,9,11,22.34,88.88,0.91,0.26
2014,9,12,22.58,89.06,0.95,0.28
2014,9,13,22.97,89.0,1.09,2.36
2014,9,14,22.78,90.88,1.18,17.43
2014,9,15,22.36,91.31,1.14,6.22
2014,9,16,22.19,91.69,1.1,4.06
2014,9,17,22.11,90.75,1.09,1.05
2014,9,18,22.4,90.0,1.14,3.34
2014,9,19,22.85,89.19,1.0,2.56
2014,9,20,22.44,89.56,1.05,1.07
2014,9,21,22.86,88.81,0.79,0.19
2014,9,22,23.14,89.81,0.58,1.33
2014,9,23,24.14,89.44,0.59,6.56
2014,9,24,23.72,93.56,0.66,6.19
2014,9,25,24.27,90.19,0.59,19.86
2014,9,26,23.35,94.0,0.75,9.29
2014,9,27,23.56,87.25,0.56,13.6
2014,9,28,23.51,87.06,0.55,9.4
2014,9,29,23.73,88.31,0.56,7.37
2014,9,30,23.63,89.0,0.36,4.52
2014,10,1,23.76,87.94,0.44,0.49
2014,10,2,23.86,85.12,0.38,0.15
2014,10,3,23.9,85.31,0.45,0.28
2014,10,4,23.23,90.44,0.59,4.52
2014,10,5,22.76,90.44,0.52,5.35
2014,10,6,22.73,93.12,0.88,4.96
2014,10,7,22.63,87.94,0.66,7.68
2014,10,8,22.51,89.88,0.64,3.13
2014,10,9,22.96,92.62,0.77,25.53
2014,10,10,22.65,96.25,1.24,9.31
2014,10,11,21.01,91.44,1.28,9.71
2014,10,12,22.08,92.56,0.91,7.02
2014,10,13,23.74,89.31,0.62,0.82
2014,10,14,23.97,88.44,0.3,2.63
2014,10,15,22.97,92.12,0.36,12.09
2014,10,16,23.01,83.69,0.78,5.36
2014,10,17,22.65,82.94,0.67,10.88
2014,10,18,22.42,88.44,0.43,21.48
2014,10,19,22.19,87.38,0.84,7.48
2014,10,20,21.66,86.5,1.05,9.3
2014,10,21,20.63,90.56,1.08,6.17
2014,10,22,22.53,85.88,0.67,2.47
2014,10,23,22.7,88.88,0.55,8.4
2014,10,24,21.32,95.0,0.48,17.86
2014,10,25,22.28,91.5,0.73,14.96
2014,10,26,22.83,87.25,0.34,4.48
2014,10,27,23.01,89.25,0.53,9.04
2014,10,28,22.98,87.75,0.65,7.04
2014,10,29,23.2,87.44,0.69,2.38
2014,10,30,22.32,87.0,0.62,2.33
2014,10,31,22.44,86.25,0.4,0.15
2014,11,1,22.1,86.0,0.46,13.56
2014,11,2,22.33,85.44,0.59,8.77
2014,11,3,22.45,82.62,0.49,11.56
2014,11,4,21.76,85.06,0.45,2.42
2014,11,5,21.83,81.25,0.58,0.01
2014,11,6,21.71,81.31,0.68,0.02
2014,11,7,21.79,77.0,0.59,0.01
2014,11,8,22.19,83.31,0.55,0.01
2014,11,9,22.71,87.31,0.48,0.01
2014,11,10,22.74,85.0,0.59,0.28
2014,11,11,23.22,86.94,0.47,2.31
2014,11,12,22.44,86.56,0.75,5.68
2014,11,13,22.58,88.44,0.77,17.76
2014,11,14,22.29,91.12,0.9,7.19
2014,11,15,22.93,87.88,0.69,1.57
2014,11,16,22.21,81.56,0.75,0.42
2014,11,17,21.14,79.81,0.95,0.05
2014,11,18,20.84,82.94,1.03,0.01
2014,11,19,22.55,83.06,0.92,0.0
2014,11,20,21.35,80.19,0.95,0.01
2014,11,21,21.12,82.0,0.69,0.02
2014,11,22,21.78,83.31,0.44,2.0
2014,11,23,21.99,85.62,0.59,1.36
2014,11,24,21.79,82.31,0.73,0.27
2014,11,25,20.52,77.44,0.89,0.0
2014,11,26,20.84,77.31,0.75,0.0
2014,11,27,21.17,78.38,0.66,0.0
2014,11,28,21.33,78.81,0.55,0.04
2014,11,29,19.82,76.06,0.56,0.01
2014,11,30,20.4,75.31,0.91,0.03
2014,12,1,21.23,81.62,0.96,0.52
2014,12,2,22.2,83.5,0.64,0.95
2014,12,3,21.33,80.88,0.72,0.0
2014,12,4,20.49,72.0,0.66,0.0
2014,12,5,20.12,72.38,0.63,0.0
2014,12,6,20.15,74.19,0.7,0.0
2014,12,7,21.36,80.69,0.52,0.0
2014,12,8,22.66,85.5,0.39,0.67
2014,12,9,22.91,82.25,0.44,0.66
2014,12,10,22.54,86.56,0.56,5.14
2014,12,11,21.65,86.44,0.53,5.1
2014,12,12,21.69,86.62,0.56,3.89
2014,12,13,21.17,87.62,0.67,0.29
2014,12,14,22.36,85.75,0.59,0.11
2014,12,15,22.26,84.88,0.46,1.3
2014,12,16,22.51,81.38,0.84,0.91
2014,12,17,22.15,81.31,1.04,0.36
2014,12,18,22.33,80.75,1.26,0.18
2014,12,19,22.3,81.5,1.26,0.2
2014,12,20,21.97,79.31,0.74,0.07
2014,12,21,22.22,78.19,0.62,0.0
2014,12,22,21.98,76.75,0.63,0.01
2014,12,23,22.25,78.56,0.55,0.0
2014,12,24,22.67,77.62,0.5,0.0
2014,12,25,21.58,79.12,0.72,0.0
2014,12,26,19.62,66.19,0.77,0.0
2014,12,27,20.63,66.94,0.67,0.0
2014,12,28,21.36,73.69,0.55,0.0
2014,12,29,22.31,80.62,0.6,0.08
2014,12,30,22.9,83.88,0.62,0.12
2014,12,31,23.14,83.25,0.59,0.33
2015,1,1,22.09,83.62,0.83,0.2
2015,1,2,21.08,79.75,0.8,0.0
2015,1,3,21.4,77.38,0.57,0.0
2015,1,4,21.81,75.5,0.62,0.0
2015,1,5,22.42,74.69,0.57,0.0
2015,1,6,22.24,75.75,0.56,0.0
2015,1,7,22.51,76.81,0.55,0.0
2015,1,8,22.21,77.88,0.48,0.0
2015,1,9,22.55,75.81,0.51,0.0
2015,1,10,22.3,69.44,0.63,0.0
2015,1,11,20.49,52.44,0.82,0.0
2015,1,12,20.36,59.75,0.75,0.0
2015,1,13,20.22,60.06,0.66,0.0
2015,1,14,20.6,60.56,0.62,0.0
2015,1,15,20.74,64.44,0.64,0.0
2015,1,16,21.57,66.12,0.62,0.0
2015,1,17,22.3,69.56,0.65,0.0
2015,1,18,22.94,69.19,0.48,0.0
2015,1,19,22.73,68.69,0.52,0.0
2015,1,20,22.48,68.25,0.5,0.0
2015,1,21,22.23,68.31,0.45,0.01
2015,1,22,22.03,61.62,0.49,0.02
2015,1,23,22.04,65.94,0.58,0.0
2015,1,24,23.1,70.19,0.62,0.0
2015,1,25,23.91,65.25,0.6,0.0
2015,1,26,22.58,55.62,0.68,0.0
2015,1,27,22.76,62.38,0.75,0.0
2015,1,28,23.56,65.62,0.53,0.0
2015,1,29,23.89,68.38,0.5,0.0
2015,1,30,23.98,66.88,0.64,0.0
2015,1,31,24.15,59.75,0.7,0.0
2015,2,1,23.56,60.56,0.62,0.0
2015,2,2,23.23,56.56,0.81,0.0
2015,2,3,22.57,53.38,0.98,0.0
2015,2,4,23.09,55.25,0.86,0.0
2015,2,5,23.9,58.19,0.66,0.0
2015,2,6,24.28,56.62,0.56,0.0
2015,2,7,23.96,60.0,0.57,0.01
2015,2,8,23.12,60.56,0.66,0.01
2015,2,9,23.77,54.38,0.7,0.01
2015,2,10,23.35,54.0,0.58,0.0
2015,2,11,24.3,57.0,0.55,0.0
2015,2,12,24.76,60.5,0.65,0.01
2015,2,13,24.88,61.5,0.57,0.09
2015,2,14,25.07,56.81,0.52,0.01
2015,2,15,24.76,58.88,0.46,0.0
2015,2,16,24.36,54.75,0.73,0.0
2015,2,17,24.4,60.0,0.5,0.0
2015,2,18,24.54,59.75,0.57,0.0
2015,2,19,24.89,63.12,0.54,0.0
2015,2,20,24.4,50.69,0.77,0.0
2015,2,21,23.96,42.62,1.03,0.0
2015,2,22,24.21,41.5,1.06,0.0
2015,2,23,24.1,40.81,0.98,0.0
2015,2,24,24.11,41.38,0.68,0.0
2015,2,25,24.85,54.69,0.73,0.0
2015,2,26,24.98,64.06,0.89,0.0
2015,2,27,25.7,65.12,0.73,0.01
2015,2,28,25.14,67.0,0.72,0.39
2015,3,1,25.4,67.38,1.01,0.21
2015,3,2,25.53,67.81,0.97,0.72
2015,3,3,25.3,68.75,0.75,2.73
2015,3,4,25.38,67.19,0.74,0.84
2015,3,5,26.76,59.62,0.53,0.02
2015,3,6,25.58,70.06,0.37,8.45
2015,3,7,25.19,71.19,0.38,1.98
2015,3,8,24.94,68.12,0.55,0.86
2015,3,9,25.29,65.88,0.61,0.8
2015,3,10,25.23,59.75,0.68,0.34
2015,3,11,25.2,49.81,0.8,0.01
2015,3,12,26.06,54.62,0.72,0.01
2015,3,13,26.28,54.88,0.69,0.21
2015,3,14,26.28,54.12,0.78,0.68
2015,3,15,25.15,72.69,0.66,10.99
2015,3,16,24.83,74.75,0.48,8.31
