-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  8.5241   Longitude 76.9366 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 86.25 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2013,8,1,25.62,92.19,4.12,10.06
2013,8,2,25.64,90.94,4.59,8.48
2013,8,3,25.36,91.19,4.52,4.9
2013,8,4,24.73,92.88,5.8,46.19
2013,8,5,24.62,91.62,5.53,26.61
2013,8,6,24.59,91.06,5.08,1.99
2013,8,7,24.98,91.75,4.38,1.98
2013,8,8,25.08,91.5,4.54,3.45
2013,8,9,25.01,92.0,4.28,1.91
2013,8,10,25.25,91.94,4.26,1.43
2013,8,11,25.37,91.62,4.16,0.26
2013,8,12,25.31,92.0,4.24,1.02
2013,8,13,25.2,92.75,3.54,0.83
2013,8,14,25.08,92.88,3.52,0.57
2013,8,15,25.14,92.81,3.27,0.32
2013,8,16,25.35,92.12,2.98,0.73
2013,8,17,25.31,91.88,2.65,5.06
2013,8,18,25.39,91.25,3.2,3.01
2013,8,19,25.5,90.75,2.98,2.05
2013,8,20,25.53,90.75,3.62,3.26
2013,8,21,25.64,91.06,3.87,0.37
2013,8,22,25.81,89.12,3.75,0.25
2013,8,23,25.91,87.94,3.81,0.11
2013,8,24,25.87,89.0,3.8,0.21
2013,8,25,25.89,88.88,4.2,0.25
2013,8,26,26.03,89.44,4.43,0.16
2013,8,27,25.97,91.12,4.01,0.53
2013,8,28,25.62,90.56,4.53,2.7
2013,8,29,25.79,91.19,4.25,1.6
2013,8,30,25.77,90.38,3.89,1.81
2013,8,31,25.67,92.38,3.67,1.29
2013,9,1,25.54,91.56,2.66,0.77
2013,9,2,25.63,90.81,1.96,5.77
2013,9,3,24.89,92.19,2.24,4.34
2013,9,4,25.26,89.81,2.89,7.24
2013,9,5,25.22,88.0,3.12,6.22
2013,9,6,25.39,88.12,3.77,20.19
2013,9,7,25.54,88.0,4.77,9.61
2013,9,8,25.34,86.81,5.07,20.45
2013,9,9,24.99,86.31,5.09,2.67
2013,9,10,25.55,86.12,4.59,4.99
2013,9,11,25.63,87.12,4.44,5.86
2013,9,12,25.69,88.62,4.34,10.41
2013,9,13,26.0,87.31,5.09,7.65
2013,9,14,25.93,87.75,4.73,5.72
2013,9,15,25.86,89.69,4.16,5.74
2013,9,16,26.25,90.5,4.79,8.72
2013,9,17,25.65,90.31,6.13,13.38
2013,9,18,25.67,89.0,5.02,4.92
2013,9,19,26.07,90.69,4.95,5.78
2013,9,20,26.18,91.44,5.16,4.48
2013,9,21,26.17,90.81,4.5,0.78
2013,9,22,26.15,88.44,3.8,0.18
2013,9,23,26.16,85.88,3.67,0.09
2013,9,24,26.27,85.31,3.68,0.01
2013,9,25,26.35,85.62,3.38,0.01
2013,9,26,26.27,84.56,3.26,0.0
2013,9,27,26.62,82.31,3.16,0.0
2013,9,28,26.26,85.75,3.63,0.07
2013,9,29,26.01,86.25,3.91,1.88
2013,9,30,25.97,87.75,4.05,4.54
2013,10,1,26.24,87.38,4.43,5.87
2013,10,2,26.26,86.62,4.34,4.19
2013,10,3,26.2,82.88,3.86,0.17
2013,10,4,26.03,78.44,3.24,0.07
2013,10,5,25.54,80.38,3.26,0.02
2013,10,6,26.16,82.56,3.67,0.26
2013,10,7,26.23,85.5,3.3,2.64
2013,10,8,26.23,88.88,3.55,16.27
2013,10,9,25.78,86.19,3.17,2.93
2013,10,10,26.17,84.94,3.24,0.23
2013,10,11,26.26,86.44,4.14,0.58
2013,10,12,25.93,88.5,4.24,2.14
2013,10,13,26.83,85.81,4.29,2.28
2013,10,14,26.67,86.0,3.96,0.13
2013,10,15,26.92,84.56,3.87,0.25
2013,10,16,26.55,86.12,3.73,10.1
2013,10,17,25.2,89.56,3.55,1.08
2013,10,18,25.26,87.25,2.36,3.99
2013,10,19,25.15,89.56,3.24,62.97
2013,10,20,25.15,89.81,3.13,54.26
2013,10,21,25.57,86.19,3.34,4.99
2013,10,22,26.62,86.75,4.13,6.23
2013,10,23,26.65,86.81,3.81,4.26
2013,10,24,26.74,84.56,3.05,1.06
2013,10,25,26.62,83.5,3.04,0.91
2013,10,26,26.48,80.75,2.54,0.0
2013,10,27,26.15,83.94,2.71,0.1
2013,10,28,26.15,80.69,2.9,0.02
2013,10,29,25.79,80.12,2.15,0.09
2013,10,30,26.31,81.75,1.84,0.71
2013,10,31,25.83,85.44,1.27,8.5
2013,11,1,26.08,84.75,1.27,4.56
2013,11,2,26.69,84.56,1.92,19.1
2013,11,3,26.16,86.31,2.29,8.4
2013,11,4,25.65,79.19,3.59,5.7
2013,11,5,26.15,85.81,2.73,5.93
2013,11,6,26.56,85.12,2.4,4.67
2013,11,7,26.4,81.69,2.4,0.77
2013,11,8,26.8,79.75,2.06,0.24
2013,11,9,26.86,75.81,2.43,0.3
2013,11,10,27.23,77.31,1.9,0.22
2013,11,11,26.62,81.25,1.89,20.49
2013,11,12,25.23,86.5,1.23,22.84
2013,11,13,26.13,84.06,1.62,56.88
2013,11,14,26.69,76.88,0.78,4.05
2013,11,15,26.83,76.75,1.27,3.33
2013,11,16,26.34,79.38,2.07,0.96
2013,11,17,26.51,79.56,1.29,1.0
2013,11,18,26.61,81.75,1.96,3.98
2013,11,19,27.08,78.88,1.55,2.49
2013,11,20,26.99,78.44,1.59,0.56
2013,11,21,26.78,81.5,1.4,3.99
2013,11,22,26.81,78.0,1.1,2.68
2013,11,23,26.82,79.25,1.23,10.54
2013,11,24,26.53,82.88,1.52,21.9
2013,11,25,26.44,82.69,1.41,28.14
2013,11,26,26.12,83.12,1.13,24.03
2013,11,27,26.82,79.0,0.95,2.13
2013,11,28,26.88,77.81,1.22,1.06
2013,11,29,26.59,77.06,2.23,0.01
2013,11,30,26.25,79.38,2.55,0.23
2013,12,1,25.95,85.31,3.43,9.98
2013,12,2,25.44,84.94,3.86,6.31
2013,12,3,25.7,82.56,3.81,0.21
2013,12,4,25.83,83.12,3.58,0.22
2013,12,5,26.48,78.12,2.28,0.03
2013,12,6,26.09,82.31,2.04,0.08
2013,12,7,27.17,75.25,1.27,0.0
2013,12,8,27.15,74.5,1.33,0.0
2013,12,9,26.64,76.81,2.18,0.0
2013,12,10,26.33,78.38,1.98,0.0
2013,12,11,26.23,79.88,3.17,0.0
2013,12,12,26.19,80.25,2.81,12.37
2013,12,13,25.58,85.5,3.16,6.14
2013,12,14,26.75,77.69,2.03,1.37
2013,12,15,26.24,83.38,1.45,1.66
2013,12,16,25.51,73.44,2.08,0.13
2013,12,17,24.08,77.69,3.58,0.0
2013,12,18,24.99,77.56,2.82,0.0
2013,12,19,25.98,74.69,2.42,0.11
2013,12,20,25.99,76.56,2.53,0.02
2013,12,21,25.57,76.69,2.87,0.12
2013,12,22,25.12,78.19,3.87,0.01
2013,12,23,24.81,75.25,4.44,0.0
2013,12,24,25.65,78.69,4.13,0.0
2013,12,25,25.95,73.25,2.77,0.0
2013,12,26,24.89,75.25,3.48,0.0
2013,12,27,25.36,72.75,2.81,0.0
2013,12,28,25.41,70.5,2.2,0.0
2013,12,29,25.44,71.19,2.34,0.0
2013,12,30,25.01,70.69,3.14,0.0
2013,12,31,25.26,72.5,3.42,0.0
2014,1,1,25.4,74.62,3.8,0.0
2014,1,2,25.55,70.62,2.88,0.0
2014,1,3,26.27,70.12,2.66,0.0
2014,1,4,26.53,69.88,2.49,0.0
2014,1,5,25.65,70.5,2.05,0.0
2014,1,6,26.58,72.12,1.59,0.04
2014,1,7,25.18,78.06,2.35,6.19
2014,1,8,25.93,81.19,4.01,5.79
2014,1,9,26.28,78.94,3.38,3.24
2014,1,10,26.37,70.88,2.73,0.01
2014,1,11,25.98,70.5,2.49,0.05
2014,1,12,26.65,70.38,1.84,0.0
2014,1,13,25.61,72.88,3.02,0.0
2014,1,14,26.89,75.06,2.6,0.58
2014,1,15,26.96,72.69,2.32,0.51
2014,1,16,27.37,70.88,2.65,0.06
2014,1,17,26.98,71.12,2.37,5.85
2014,1,18,26.66,68.38,3.05,0.92
2014,1,19,26.65,70.12,3.02,0.02
2014,1,20,26.86,67.38,3.88,0.01
2014,1,21,26.77,65.94,3.41,0.01
2014,1,22,26.95,69.5,3.46,0.0
2014,1,23,27.18,66.25,2.63,0.0
2014,1,24,26.83,73.31,2.58,13.44
2014,1,25,26.67,70.88,3.74,0.09
2014,1,26,26.54,65.56,4.42,0.0
2014,1,27,26.4,64.56,3.66,0.0
2014,1,28,26.87,65.0,3.02,0.0
2014,1,29,26.94,63.81,2.91,0.0
2014,1,30,27.26,62.56,2.38,0.0
2014,1,31,27.44,63.31,2.29,0.0
2014,2,1,27.72,65.94,2.86,0.0
2014,2,2,27.65,67.31,3.77,0.0
2014,2,3,27.29,64.69,3.51,0.0
2014,2,4,26.83,63.12,2.28,0.0
2014,2,5,27.27,62.19,1.74,0.0
2014,2,6,27.04,58.88,2.27,0.0
2014,2,7,27.07,59.75,2.17,0.0
2014,2,8,26.8,59.12,2.21,0.0
2014,2,9,26.94,59.31,2.01,0.0
2014,2,10,27.69,62.12,1.48,0.0
2014,2,11,27.43,61.0,1.88,0.0
2014,2,12,27.58,60.69,1.51,0.0
2014,2,13,27.8,61.81,1.59,0.0
2014,2,14,28.08,64.44,1.66,0.01
2014,2,15,27.91,67.12,1.94,0.0
2014,2,16,27.61,72.44,2.29,0.0
2014,2,17,28.75,68.19,1.85,0.0
2014,2,18,29.43,64.44,1.89,0.0
2014,2,19,28.83,63.56,2.31,0.0
2014,2,20,28.56,67.88,1.88,2.71
2014,2,21,27.27,72.0,1.68,6.92
2014,2,22,28.39,65.06,1.83,1.85
2014,2,23,28.4,61.88,1.94,0.71
2014,2,24,28.48,67.19,3.23,1.06
2014,2,25,28.8,67.56,4.17,0.4
2014,2,26,28.78,61.5,3.31,0.0
2014,2,27,28.1,63.81,2.16,0.02
2014,2,28,28.67,66.38,1.27,0.98
2014,3,1,28.23,70.31,1.38,10.45
2014,3,2,26.19,77.06,1.3,10.92
2014,3,3,27.78,68.5,1.45,0.32
2014,3,4,28.64,69.5,2.27,0.21
2014,3,5,28.56,69.25,1.58,1.98
2014,3,6,28.7,69.44,1.96,1.23
2014,3,7,28.8,66.44,3.29,0.22
2014,3,8,28.68,67.25,3.19,0.01
2014,3,9,28.97,62.06,2.31,0.0
2014,3,10,29.33,60.75,2.49,0.0
2014,3,11,29.21,60.5,4.01,0.0
2014,3,12,28.65,60.12,4.27,0.0
2014,3,13,28.69,63.94,2.94,0.0
2014,3,14,28.59,62.19,3.62,0.0
2014,3,15,28.36,59.44,2.65,0.0
2014,3,16,28.8,59.44,2.72,0.0
2014,3,17,29.2,60.25,2.59,0.0
2014,3,18,30.12,59.81,2.5,0.0
2014,3,19,29.25,62.19,2.28,0.34
2014,3,20,29.64,67.5,2.07,1.26
2014,3,21,29.51,69.56,1.76,1.67
2014,3,22,29.5,70.31,2.05,0.48
2014,3,23,29.77,66.12,1.72,0.16
2014,3,24,29.85,63.0,1.43,0.01
2014,3,25,30.32,56.56,2.12,0.01
2014,3,26,29.54,56.62,2.23,0.0
2014,3,27,29.73,55.75,1.96,0.0
2014,3,28,29.98,54.56,1.6,0.0
2014,3,29,29.8,55.44,1.76,0.0
2014,3,30,30.01,58.5,1.83,0.0
2014,3,31,29.36,70.38,3.5,0.0
2014,4,1,29.52,71.81,3.88,0.01
2014,4,2,29.59,71.44,4.12,0.01
2014,4,3,30.11,66.25,2.01,0.01
2014,4,4,30.16,66.25,1.51,0.01
2014,4,5,29.74,68.25,1.58,0.37
2014,4,6,28.19,73.81,2.26,1.18
2014,4,7,28.58,73.94,2.54,2.17
2014,4,8,28.34,75.44,1.96,0.75
2014,4,9,28.53,76.38,3.09,0.22
2014,4,10,28.8,76.19,3.14,2.33
2014,4,11,28.23,78.81,3.28,1.21
2014,4,12,29.19,72.12,3.7,1.92
2014,4,13,28.74,74.81,2.81,4.42
2014,4,14,28.23,80.31,2.07,17.14
2014,4,15,28.56,74.69,1.5,1.6
2014,4,16,28.68,74.0,2.42,2.55
2014,4,17,28.65,76.69,3.26,4.18
2014,4,18,28.98,75.5,3.85,2.07
2014,4,19,29.1,76.44,3.66,0.45
2014,4,20,29.3,76.88,2.04,0.37
2014,4,21,29.49,75.06,1.52,0.46
2014,4,22,29.62,72.56,1.08,1.14
2014,4,23,29.01,76.06,1.54,4.68
2014,4,24,28.23,81.38,2.63,6.82
2014,4,25,28.4,81.75,3.69,2.4
2014,4,26,29.22,78.44,3.01,0.88
2014,4,27,28.37,84.44,2.7,18.0
2014,4,28,28.02,81.69,2.73,7.01
2014,4,29,28.16,80.06,1.65,13.09
2014,4,30,27.9,84.12,1.66,22.42
2014,5,1,28.58,76.06,1.55,3.79
2014,5,2,29.08,76.81,1.89,3.5
2014,5,3,29.25,76.38,1.55,1.5
2014,5,4,28.55,84.0,2.34,6.02
2014,5,5,27.99,84.94,1.71,20.12
2014,5,6,26.88,89.31,3.8,93.19
2014,5,7,26.98,88.19,7.52,29.67
2014,5,8,27.86,85.62,4.48,29.02
2014,5,9,28.0,85.94,3.63,12.38
2014,5,10,27.79,86.88,2.98,3.43
2014,5,11,28.48,83.38,2.94,0.49
2014,5,12,28.3,85.12,3.15,3.11
2014,5,13,28.22,83.69,2.81,1.31
2014,5,14,28.48,80.94,3.76,0.13
2014,5,15,28.58,78.56,4.62,0.15
2014,5,16,27.96,79.94,4.45,0.08
2014,5,17,28.01,79.31,4.25,0.14
2014,5,18,28.39,78.75,3.64,0.11
2014,5,19,28.32,81.88,2.76,0.87
2014,5,20,28.31,82.62,3.16,0.61
2014,5,21,28.15,81.5,3.35,0.45
2014,5,22,28.43,81.69,3.61,0.3
2014,5,23,28.71,83.19,3.95,0.27
2014,5,24,28.55,84.88,4.04,5.57
2014,5,25,27.16,86.94,3.73,5.35
2014,5,26,27.3,85.94,3.33,0.23
2014,5,27,28.23,84.69,2.6,0.1
2014,5,28,28.25,86.31,2.69,0.52
2014,5,29,28.05,84.5,3.24,0.25
2014,5,30,28.23,84.5,4.02,0.09
2014,5,31,28.62,83.5,4.44,0.23
2014,6,1,28.32,84.12,4.77,0.37
2014,6,2,27.86,84.94,4.41,3.24
2014,6,3,27.48,82.38,3.28,7.69
2014,6,4,27.19,86.12,4.29,4.77
2014,6,5,27.37,84.75,4.98,4.11
2014,6,6,27.84,82.19,5.83,3.63
2014,6,7,27.48,83.56,6.34,7.54
2014,6,8,27.33,84.62,5.27,17.22
2014,6,9,26.6,88.38,5.29,12.06
2014,6,10,26.71,87.25,4.27,11.01
2014,6,11,27.05,88.12,4.14,9.05
2014,6,12,27.05,89.69,4.22,5.76
2014,6,13,27.37,85.81,4.86,2.47
2014,6,14,27.62,86.5,4.92,1.65
2014,6,15,27.48,86.62,4.61,0.42
2014,6,16,27.73,82.44,4.56,0.24
2014,6,17,27.55,84.31,5.12,2.02
2014,6,18,27.62,83.81,5.41,1.52
2014,6,19,27.23,90.62,4.77,16.33
2014,6,20,27.01,90.5,5.02,9.14
2014,6,21,27.11,89.44,5.62,2.35
2014,6,22,27.13,87.5,4.77,1.19
2014,6,23,27.03,87.31,4.48,0.23
2014,6,24,27.15,85.88,5.23,0.22
2014,6,25,27.15,83.38,5.38,0.07
2014,6,26,26.98,86.81,4.32,0.03
2014,6,27,26.96,88.5,3.52,0.04
2014,6,28,27.19,87.38,3.22,0.05
2014,6,29,27.23,86.25,3.71,0.42
2014,6,30,26.75,84.81,4.45,5.31
2014,7,1,26.33,88.38,5.3,5.04
2014,7,2,26.83,85.38,4.46,1.04
2014,7,3,27.05,86.88,4.66,0.41
2014,7,4,26.99,87.62,4.7,1.35
2014,7,5,26.71,89.31,5.23,2.76
2014,7,6,26.59,86.81,4.51,1.07
2014,7,7,26.37,83.94,5.14,0.43
2014,7,8,26.02,87.25,4.7,2.64
2014,7,9,26.1,88.5,4.23,7.55
2014,7,10,25.77,89.75,3.95,7.58
2014,7,11,26.2,87.44,4.65,2.99
2014,7,12,26.47,86.25,5.18,1.79
2014,7,13,26.73,85.5,5.04,2.88
2014,7,14,26.21,89.19,4.64,8.76
2014,7,15,26.04,90.12,4.27,16.49
2014,7,16,25.98,91.0,3.54,5.98
2014,7,17,26.04,88.19,3.5,0.65
2014,7,18,26.25,89.25,3.55,2.29
2014,7,19,26.37,89.12,3.74,4.47
2014,7,20,26.36,89.31,4.11,0.93
2014,7,21,26.29,89.56,4.3,1.72
2014,7,22,26.23,89.38,4.57,6.66
2014,7,23,25.83,87.75,5.06,8.04
2014,7,24,26.1,88.44,4.53,2.89
2014,7,25,26.18,90.44,4.58,2.16
2014,7,26,26.28,88.19,4.8,1.82
2014,7,27,26.39,89.62,5.14,2.38
2014,7,28,26.35,87.88,5.2,2.14
2014,7,29,26.33,89.12,4.59,6.17
2014,7,30,26.38,85.5,4.84,3.83
2014,7,31,26.44,88.06,4.51,30.12
2014,8,1,26.27,90.81,4.66,52.18
2014,8,2,26.25,90.75,4.16,10.5
2014,8,3,26.1,85.88,5.34,5.19
2014,8,4,26.1,89.44,4.5,3.07
2014,8,5,25.94,88.88,4.89,7.37
2014,8,6,25.93,84.69,4.17,1.32
2014,8,7,25.17,89.12,4.43,1.04
2014,8,8,24.92,88.75,4.49,11.25
2014,8,9,25.49,87.94,3.54,3.07
2014,8,10,25.41,89.62,4.46,5.92
2014,8,11,24.96,88.81,4.14,13.33
2014,8,12,24.71,89.62,3.8,5.4
2014,8,13,24.76,90.19,3.94,0.85
2014,8,14,25.55,86.62,4.29,0.3
2014,8,15,25.69,87.38,4.09,6.87
2014,8,16,25.7,87.5,3.7,2.57
2014,8,17,25.57,87.62,3.93,3.54
2014,8,18,26.31,86.38,3.71,2.32
2014,8,19,26.23,86.25,2.98,6.18
2014,8,20,25.91,88.56,3.6,32.61
2014,8,21,25.95,89.44,4.51,77.22
2014,8,22,25.44,91.25,5.94,68.15
2014,8,23,25.82,86.88,5.16,26.65
2014,8,24,26.23,85.25,3.19,2.04
2014,8,25,26.38,84.81,2.84,0.35
2014,8,26,26.24,86.12,3.26,0.36
2014,8,27,26.28,86.56,3.98,2.14
2014,8,28,26.33,87.25,4.59,12.06
2014,8,29,26.56,86.25,4.62,19.49
2014,8,30,26.52,86.62,4.75,32.43
2014,8,31,26.3,89.06,5.12,21.49
2014,9,1,26.18,87.44,4.27,21.85
2014,9,2,25.98,90.06,3.63,32.59
2014,9,3,25.41,89.25,3.41,29.02
2014,9,4,25.81,87.75,2.96,7.31
2014,9,5,26.03,87.56,3.59,5.22
2014,9,6,25.51,90.0,3.96,1.14
2014,9,7,25.87,87.25,3.98,2.32
2014,9,8,25.85,87.25,4.23,1.21
2014,9,9,26.11,87.25,4.16,0.87
2014,9,10,26.11,89.38,4.16,0.16
2014,9,11,26.28,88.5,3.97,0.11
2014,9,12,26.51,86.31,4.04,0.39
2014,9,13,26.4,87.75,4.32,2.14
2014,9,14,26.17,89.38,4.81,3.29
2014,9,15,26.2,89.31,4.52,0.91
2014,9,16,26.27,89.31,4.4,0.32
2014,9,17,26.61,86.75,4.95,0.28
2014,9,18,26.33,88.12,4.37,0.09
2014,9,19,26.36,88.12,4.48,0.06
2014,9,20,26.29,87.0,4.66,0.01
2014,9,21,26.33,86.69,4.35,0.01
2014,9,22,26.67,86.19,4.02,0.08
2014,9,23,26.49,89.88,3.64,0.38
2014,9,24,26.21,90.69,3.56,1.21
2014,9,25,26.38,91.38,2.68,6.77
2014,9,26,25.94,89.44,2.4,13.66
2014,9,27,26.37,85.69,1.59,3.87
2014,9,28,26.68,86.31,1.82,22.89
2014,9,29,26.73,86.31,2.12,11.11
2014,9,30,26.72,83.69,1.7,3.03
2014,10,1,26.69,84.06,1.55,1.83
2014,10,2,26.02,86.12,2.09,0.91
2014,10,3,26.38,83.81,1.82,12.35
2014,10,4,25.86,89.69,2.62,7.11
2014,10,5,26.17,87.31,2.8,2.71
2014,10,6,26.56,87.94,3.27,2.51
2014,10,7,26.39,89.56,3.21,22.91
2014,10,8,25.85,88.06,3.37,16.33
2014,10,9,26.69,84.81,2.92,7.05
2014,10,10,26.8,86.31,3.67,1.93
2014,10,11,26.89,85.19,3.59,0.2
2014,10,12,27.02,85.31,3.92,0.56
2014,10,13,27.12,86.38,3.4,5.73
2014,10,14,27.12,87.56,2.63,17.72
2014,10,15,27.12,83.75,2.12,5.79
2014,10,16,26.65,84.38,1.62,17.42
2014,10,17,25.77,84.69,1.38,38.23
2014,10,18,25.0,90.75,2.77,57.77
2014,10,19,25.66,83.81,1.06,37.79
2014,10,20,25.76,85.69,1.79,11.92
2014,10,21,25.66,89.12,1.98,27.7
2014,10,22,25.08,86.56,1.73,32.05
2014,10,23,26.33,84.25,1.73,13.48
2014,10,24,26.4,82.44,1.55,2.88
2014,10,25,26.74,83.19,2.05,3.06
2014,10,26,27.15,78.81,1.3,3.58
2014,10,27,27.68,77.88,1.07,2.83
2014,10,28,27.43,83.0,1.66,1.95
2014,10,29,25.91,91.44,3.05,5.82
2014,10,30,25.47,88.69,2.09,3.07
2014,10,31,25.38,87.12,1.9,8.39
2014,11,1,25.87,85.31,1.69,2.98
2014,11,2,26.39,77.81,1.51,2.66
2014,11,3,26.55,77.94,1.18,7.85
2014,11,4,25.26,83.81,1.94,1.95
2014,11,5,26.48,81.56,2.61,0.24
2014,11,6,26.87,82.88,2.59,0.15
2014,11,7,27.29,78.06,1.38,0.05
2014,11,8,26.83,80.06,1.91,0.0
2014,11,9,26.64,77.0,2.07,0.0
2014,11,10,26.55,83.44,2.62,0.15
2014,11,11,27.12,79.69,1.23,1.19
2014,11,12,27.18,80.06,1.2,6.19
2014,11,13,26.78,83.5,1.79,13.72
2014,11,14,26.76,88.06,2.34,16.6
2014,11,15,26.82,85.19,2.77,4.49
2014,11,16,26.44,85.62,3.15,9.57
2014,11,17,26.35,85.75,3.92,2.96
2014,11,18,26.1,85.31,4.07,1.93
2014,11,19,26.37,86.81,4.33,1.54
2014,11,20,26.01,86.44,3.66,9.04
2014,11,21,25.15,89.38,4.35,14.92
2014,11,22,25.9,87.62,3.45,6.36
2014,11,23,25.72,87.56,3.57,1.82
2014,11,24,26.01,84.81,3.03,0.23
2014,11,25,24.9,81.81,3.57,0.02
2014,11,26,24.94,82.44,3.08,0.49
2014,11,27,24.53,86.69,2.59,10.89
2014,11,28,25.08,87.06,1.76,7.71
2014,11,29,25.48,76.38,1.58,2.1
2014,11,30,23.46,80.81,1.38,0.82
2014,12,1,25.12,86.19,3.2,2.2
2014,12,2,25.23,86.62,3.01,1.1
2014,12,3,25.76,80.69,2.7,0.0
2014,12,4,25.19,80.0,2.89,0.0
2014,12,5,24.08,81.62,3.64,0.0
2014,12,6,24.69,81.94,3.36,0.0
2014,12,7,25.79,83.69,2.68,0.01
2014,12,8,26.51,84.38,2.72,6.98
2014,12,9,26.16,84.5,2.78,5.43
2014,12,10,25.53,87.56,2.8,30.16
2014,12,11,25.35,86.62,3.23,16.73
2014,12,12,25.94,83.62,3.0,3.04
2014,12,13,25.91,85.5,3.3,1.0
2014,12,14,26.11,85.31,2.99,3.45
2014,12,15,26.16,82.06,2.69,0.44
2014,12,16,26.25,84.94,2.66,0.52
2014,12,17,26.15,87.12,4.14,1.01
2014,12,18,25.77,87.19,4.67,1.71
2014,12,19,25.82,86.38,4.23,4.2
2014,12,20,24.74,85.81,4.35,0.34
2014,12,21,25.37,80.56,3.02,0.05
2014,12,22,25.45,81.56,3.05,0.0
2014,12,23,26.23,80.69,2.62,0.1
2014,12,24,26.34,83.0,2.91,2.68
2014,12,25,25.51,82.56,2.72,0.11
2014,12,26,24.52,77.88,2.62,0.07
2014,12,27,24.71,75.75,2.81,0.02
2014,12,28,25.55,77.06,2.15,4.27
2014,12,29,26.45,80.94,2.04,3.87
2014,12,30,26.33,84.88,2.71,0.82
2014,12,31,26.08,86.12,2.74,1.1
2015,1,1,25.49,82.81,2.95,0.84
2015,1,2,25.73,68.94,2.17,0.0
2015,1,3,26.11,67.81,1.58,0.0
2015,1,4,26.52,72.75,1.35,0.0
2015,1,5,26.13,78.25,2.26,0.0
2015,1,6,25.91,78.19,2.02,0.0
2015,1,7,25.7,77.88,1.88,0.0
2015,1,8,26.11,76.81,1.29,0.02
2015,1,9,25.98,77.88,1.23,0.01
2015,1,10,25.52,78.12,3.04,0.0
2015,1,11,24.0,77.19,3.92,0.0
2015,1,12,24.15,72.88,3.16,0.0
2015,1,13,24.32,70.81,3.12,0.0
2015,1,14,24.48,75.69,2.43,0.0
2015,1,15,24.7,74.88,2.4,0.0
2015,1,16,24.79,77.25,2.66,0.0
2015,1,17,25.79,79.56,3.07,0.0
2015,1,18,25.8,77.12,3.12,0.0
2015,1,19,25.38,75.0,3.56,0.0
2015,1,20,24.89,75.0,3.51,0.0
2015,1,21,25.15,75.94,3.81,0.12
2015,1,22,25.14,68.5,2.97,1.43
2015,1,23,26.25,73.81,2.09,0.07
2015,1,24,26.27,74.25,2.76,0.05
2015,1,25,26.45,74.88,3.86,0.01
2015,1,26,25.98,71.06,3.43,0.01
2015,1,27,26.08,72.81,3.74,0.0
2015,1,28,26.62,74.94,3.23,0.0
2015,1,29,26.94,71.88,2.49,0.01
2015,1,30,27.29,71.12,2.61,0.0
2015,1,31,26.91,67.69,4.05,0.0
2015,2,1,26.68,67.62,3.09,0.0
2015,2,2,26.66,67.31,4.27,0.0
2015,2,3,26.76,68.5,4.73,0.0
2015,2,4,26.59,69.94,4.83,0.02
2015,2,5,27.11,69.38,4.75,0.09
2015,2,6,27.22,68.5,3.3,0.09
2015,2,7,27.29,67.44,2.47,0.12
2015,2,8,27.19,65.88,2.9,0.01
2015,2,9,27.33,66.69,2.64,0.04
2015,2,10,27.26,69.44,3.33,0.11
2015,2,11,27.91,66.69,2.66,0.02
2015,2,12,28.38,66.94,2.48,0.02
2015,2,13,28.33,67.12,2.09,0.03
2015,2,14,28.21,67.44,1.89,0.01
2015,2,15,28.32,60.5,1.92,0.0
2015,2,16,27.52,60.5,2.56,0.0
2015,2,17,27.3,61.0,2.05,0.0
2015,2,18,27.24,56.19,1.69,0.0
2015,2,19,27.27,57.88,1.73,0.0
2015,2,20,27.48,59.19,3.16,0.0
2015,2,21,27.1,65.75,3.31,0.0
2015,2,22,27.14,62.44,3.08,0.0
2015,2,23,27.45,59.62,2.8,0.0
2015,2,24,28.05,61.44,2.29,0.0
2015,2,25,28.62,65.88,1.86,0.02
2015,2,26,28.68,65.44,1.62,0.05
2015,2,27,27.87,71.75,2.21,0.14
2015,2,28,27.82,72.44,1.79,0.25
2015,3,1,28.51,67.81,1.72,0.05
2015,3,2,28.42,70.25,2.11,0.16
2015,3,3,28.61,71.56,2.65,0.71
2015,3,4,27.51,76.81,2.51,0.57
2015,3,5,29.3,66.19,1.7,0.12
2015,3,6,28.86,68.38,1.77,0.82
2015,3,7,29.09,68.44,1.4,0.91
2015,3,8,29.32,61.81,2.59,0.31
2015,3,9,29.04,63.88,2.04,0.09
2015,3,10,29.11,61.0,1.91,0.1
2015,3,11,29.12,57.88,2.63,0.02
2015,3,12,29.54,61.44,2.73,0.05
2015,3,13,29.59,62.0,2.15,0.99
2015,3,14,28.3,71.31,3.06,12.62
2015,3,15,28.08,74.69,3.09,6.75
2015,3,16,28.33,75.94,2.36,5.6
